id,title,verdict,reason,has_photo,step_count,ingredient_count,suspect_ingredient_names
hf-1323524-pumpkin-rosemary-dinner-rolls,Pumpkin Rosemary Dinner Rolls,KEEP,ok,0,8,10,
hf-132364-corn-tomato-chowder,Corn Tomato Chowder,KEEP,ok,0,5,10,
hf-1323674-ruth-marceau-s-apple-bars,Ruth Marceau'S Apple Bars,KEEP,ok,0,5,10,
hf-1323762-salted-caramel-cookie-bites,Salted Caramel Cookie Bites,KEEP,ok,0,6,10,
hf-1323964-cabbage-rice-casserole,Cabbage Rice Casserole,KEEP,ok,0,5,10,
hf-1324032-judy-s-oatmeal-chocolate-chip-cookies,Judy'S Oatmeal Chocolate Chip Cookies,KEEP,ok,0,4,10,
hf-1324100-pumpkin-cream-cheese-roll-up,Pumpkin Cream Cheese Roll-Up,KEEP,ok,0,5,10,
hf-1324323-mushroom-barley-risotto,Mushroom Barley Risotto,KEEP,ok,0,5,10,
hf-1324392-mediterranean-penne-jennifer-g,"Mediterranean Penne, Jennifer G.",KEEP,ok,0,7,10,
hf-132459-raisin-bran-muffins-ala-cooper,Raisin Bran Muffins Ala Cooper,KEEP,ok,0,6,9,
hf-1324746-grand-marinier-apricot-stuffing,Grand Marinier Apricot Stuffing,KEEP,ok,0,6,10,
hf-1324837-basic-romesco-sauce,Basic Romesco Sauce,KEEP,ok,0,6,10,
hf-1325361-old-fashion-oatmeal-pie,Old Fashion Oatmeal Pie,KEEP,ok,0,8,10,
hf-1325431-chicken-salad-stuffed-tomatos,Chicken Salad Stuffed Tomatos,KEEP,ok,0,8,10,
hf-1325458-baked-chicken-with-tomatoes,Baked Chicken With Tomatoes,KEEP,ok,0,4,10,
hf-132576-fish-in-dill-sauce,Fish In Dill Sauce,KEEP,ok,0,4,10,
hf-1325815-carrot-and-zucchini-latkes,Carrot And Zucchini Latkes,KEEP,ok,0,4,10,
hf-1325816-sid-s-banana-bread-muffin-cupcakes,Sid'S Banana Bread/Muffin/Cupcakes,KEEP,ok,0,6,10,
hf-132588-roasted-garlic-and-almond-dip,Roasted Garlic And Almond Dip,KEEP,ok,0,7,9,
hf-1326105-tdg-shallot-gravy-vegan,Tdg Shallot Gravy (Vegan),KEEP,ok,0,4,10,
hf-132627-al-s-country-style-vegetables,Al'S Country Style Vegetables,KEEP,ok,0,4,10,
hf-1326389-aunt-kate-s-brown-bread,Aunt Kate'S Brown Bread,KEEP,ok,0,4,10,
hf-132646-krinkle-face-molasses-cookies,Krinkle Face Molasses Cookies,KEEP,ok,0,5,10,
hf-1326490-quinoa-with-corn-scallions-and-mint,"Quinoa With Corn, Scallions, And Mint",KEEP,ok,0,5,10,
hf-132658-easy-curry-lamb-or-turkey,Easy Curry(Lamb Or Turkey),KEEP,ok,0,6,10,
hf-1326609-cranberry-orange-pinwheels,Cranberry-Orange Pinwheels,KEEP,ok,0,4,10,
hf-1326757-blackberry-crumb-bars,Blackberry Crumb Bars,KEEP,ok,0,5,10,
hf-1327001-lemon-pepper-chicken,Lemon Pepper Chicken,KEEP,ok,0,4,10,
hf-1327014-tomato-bruschetta,Tomato Bruschetta,KEEP,ok,0,5,10,
hf-1327055-sumac-skirt-steak-with-pomegranate-reduction,Sumac Skirt Steak With Pomegranate Reduction,KEEP,ok,0,6,10,
hf-1327140-grilled-greens-and-cheese-on-toast,Grilled Greens And Cheese On Toast,KEEP,ok,0,6,10,
hf-1327141-cinnamon-chocolate-and-mocha-pie,"Cinnamon, Chocolate And Mocha Pie",KEEP,ok,0,6,10,
hf-132730-congo-cookies,Congo Cookies,KEEP,ok,0,7,9,
hf-13276-snickers-bar-cookies,Snickers Bar Cookies,KEEP,ok,0,7,10,
hf-132786-crunchy-rotel-salad,Crunchy Rotel Salad,KEEP,ok,0,4,9,
hf-132810-mango-nut-bread,Mango Nut Bread,KEEP,ok,0,6,10,
hf-132822-polish-pound-cake,Polish Pound Cake,KEEP,ok,0,5,10,
hf-132853-triple-bean-salad-piquant,Triple Bean Salad Piquant,KEEP,ok,0,6,9,
hf-132884-yummy-apple-cake,Yummy Apple Cake,KEEP,ok,0,5,9,
hf-1328865-chinese-lemon-chicken,Chinese Lemon Chicken,KEEP,ok,0,5,10,
hf-1328971-tortilla-pie-drs,Tortilla Pie - Drs,KEEP,ok,0,5,10,
hf-1328973-chocolate-ganache-tart,Chocolate Ganache Tart,KEEP,ok,0,4,10,
hf-1329148-dukan-friendly-lemon-moist-cake,Dukan Friendly Lemon Moist Cake,KEEP,ok,0,5,10,
hf-132920-methodist-baked-beans,Methodist Baked Beans,KEEP,ok,0,6,10,
hf-1329424-mushroom-soup,Mushroom Soup,KEEP,ok,0,7,10,
hf-1329731-best-carrot-cake,Best Carrot Cake,KEEP,ok,0,4,10,
hf-1330005-kam-heong-golden-fragrance-prawns,Kam Heong (Golden Fragrance) Prawns,KEEP,ok,0,4,10,
hf-133007-elegant-chocolate-cake,Elegant Chocolate Cake,KEEP,ok,0,8,10,
hf-133031-microwave-spaghetti,Microwave Spaghetti,KEEP,ok,0,8,10,
hf-1330397-golden-cupcakes,Golden Cupcakes,KEEP,ok,0,4,10,
hf-133046-carol-s-chicago-chili,Carol'S Chicago Chili,KEEP,ok,0,4,10,
hf-1330508-grilled-venison-heart,Grilled Venison Heart,KEEP,ok,0,6,10,
hf-1330683-oatmeal-chocolate-chip-cookies-drs,Oatmeal Chocolate Chip Cookies - Drs,KEEP,ok,0,4,10,
hf-133092-stuffed-pasta-shells,Stuffed Pasta Shells,KEEP,ok,0,5,10,
hf-1331146-linguine-with-clams-pancetta-and-chiles,"Linguine With Clams, Pancetta And Chiles",KEEP,ok,0,5,10,
hf-1331162-baked-stuffing,Baked Stuffing,KEEP,ok,0,6,10,
hf-1331267-new-york-cheesecake,New York Cheesecake,KEEP,ok,0,7,10,
hf-1331320-apple-pear-stuffing,Apple Pear Stuffing,KEEP,ok,0,4,10,
hf-1331644-dutch-babies,Dutch Babies,KEEP,ok,0,6,10,
hf-1331699-sally-s-pork-tenderloin,Sally'S Pork Tenderloin,KEEP,ok,0,7,10,
hf-1331773-ground-beef-chili,Ground Beef Chili,KEEP,ok,0,6,10,
hf-133190-anna-s-pound-cake,Anna'S Pound Cake,KEEP,ok,0,4,9,
hf-1332070-cuban-black-bean-soup,Cuban Black Bean Soup,KEEP,ok,0,6,10,
hf-1332359-fireplace-roasted-beef-tenderloin,Fireplace Roasted Beef Tenderloin,KEEP,ok,0,6,10,
hf-133286-crazy-cake,Crazy Cake,KEEP,ok,0,4,10,
hf-133299-sue-s-brown-sugar-pound-cake,Sue'S Brown Sugar Pound Cake,KEEP,ok,0,4,10,
hf-133301-marinated-chicken-breasts,Marinated Chicken Breasts,KEEP,ok,0,4,10,
hf-1333070-cheddar-cheese-biscuits-with-cilantro,Cheddar Cheese Biscuits With Cilantro,KEEP,ok,0,7,10,
hf-1333101-rick-s-barbecue-sauce,Rick'S Barbecue Sauce,KEEP,ok,0,5,10,
hf-1333265-tj-s-lower-fat-creamed-spinach,Tj'S Lower Fat Creamed Spinach,KEEP,ok,0,4,10,
hf-1333528-warm-snow-peas-and-chicken-salad,Warm Snow Peas And Chicken Salad,KEEP,ok,0,5,10,
hf-1333688-lan-pham-s-herbed-roasted-onions,Lan Pham'S Herbed-Roasted Onions,KEEP,ok,0,4,10,
hf-1333817-kris-s-crab-dip,Kris'S Crab Dip,KEEP,ok,0,4,10,
hf-1334066-garlic-sage-pork-tenderloin,Garlic Sage Pork Tenderloin,KEEP,ok,0,8,10,
hf-1334131-sticky-ginger-shrimp-with-scallion-rice,Sticky Ginger Shrimp With Scallion Rice,KEEP,ok,0,4,10,
hf-1334160-milk-chocolate-chocolate-chip-cookies,Milk Chocolate Chocolate Chip Cookies,KEEP,ok,0,7,10,
hf-133426-lima-bean-casserole,Lima Bean Casserole,KEEP,ok,0,8,10,
hf-133446-yesteryear-pumpkin-pudding,Yesteryear Pumpkin Pudding,KEEP,ok,0,7,10,
hf-1334572-crab-bisque,Crab Bisque,KEEP,ok,0,7,10,
hf-133459-grande-potatoes,Grande Potatoes,KEEP,ok,0,8,10,
hf-133463-tomato-and-prawns,Tomato And Prawns,KEEP,ok,0,6,9,
hf-133470-tomatoes-rockefeller,Tomatoes Rockefeller,KEEP,ok,0,7,10,
hf-133477-rhubarb-or-peach-crisp,Rhubarb Or Peach Crisp,KEEP,ok,0,4,9,
hf-1335230-oatmeal-cinnamon-chip-cookies,Oatmeal Cinnamon Chip Cookies,KEEP,ok,0,5,10,
hf-133525-chess-pie,Chess Pie,KEEP,ok,0,4,10,
hf-1335355-sweet-potato-kugel,Sweet Potato Kugel,KEEP,ok,0,8,10,
hf-133567-deep-dish-streusel-apple-pie,Deep Dish Streusel Apple Pie,KEEP,ok,0,6,10,
hf-133569-double-chocolate-dips,Double Chocolate Dips,KEEP,ok,0,8,9,
hf-133586-very-low-fat-bran-muffin,Very Low-Fat Bran Muffin,KEEP,ok,0,5,10,
hf-1335864-really-good-gf-corn-bread,Really Good Gf Corn  Bread,KEEP,ok,0,5,10,
hf-1335865-spiced-pumpkin-beer-bread,Spiced Pumpkin Beer Bread,KEEP,ok,0,4,10,
hf-13360-dinner-salad,Dinner Salad,KEEP,ok,0,5,9,
hf-1336060-tomato-coconut-curry-with-cod,Tomato-Coconut Curry With Cod,KEEP,ok,0,4,10,
hf-133611-steamed-graham-pudding,Steamed Graham Pudding,KEEP,ok,0,5,9,
hf-1336154-bison-shepherd-s-pie,Bison Shepherd'S Pie,KEEP,ok,0,4,10,
hf-1336269-turkey-lentil-pilaf,Turkey Lentil Pilaf,KEEP,ok,0,4,10,
hf-1336684-corn-salad-with-feta,Corn Salad With Feta,KEEP,ok,0,8,10,
hf-1336697-brown-butter-chocolate-toffee-blondies,Brown Butter Chocolate Toffee Blondies,KEEP,ok,0,5,10,
hf-1336916-mahimahi-with-onion-capers-and-lemon,"Mahimahi With Onion, Capers, And Lemon",KEEP,ok,0,4,10,
hf-133706-never-fail-coffeecake,Never Fail Coffeecake,KEEP,ok,0,8,9,
hf-1337082-curried-chicken-with-mango-salad,Curried Chicken With Mango Salad,KEEP,ok,0,4,10,
hf-1337128-plum-cardamom-crumble-with-pistachios,Plum-Cardamom Crumble With Pistachios,KEEP,ok,0,4,10,
hf-1337175-slow-cooker-boston-baked-beans,Slow Cooker Boston Baked Beans,KEEP,ok,0,4,10,
hf-1337209-mashed-yucca-with-corn-carrots,Mashed Yucca With Corn + Carrots,KEEP,ok,0,4,10,
hf-133742-friend-pat-s-swedish-cabbage-rolls,Friend Pat'S Swedish Cabbage Rolls,KEEP,ok,0,6,10,
hf-133757-squash-stir-fry,Squash Stir-Fry,KEEP,ok,0,7,9,
hf-133760-ground-beef-and-tater-casserole,Ground Beef And Tater Casserole,KEEP,ok,0,8,9,
hf-1337619-osgood-pie,Osgood Pie,KEEP,ok,0,5,10,
hf-133786-cowboy-or-dude-spuds,Cowboy Or Dude Spuds,KEEP,ok,0,5,10,
hf-1338006-grilled-balsamic-and-soy-flank-steak,Grilled Balsamic And Soy Flank Steak,KEEP,ok,0,4,10,
hf-1338245-heavenly-sweet-potato-casserole,Heavenly Sweet Potato Casserole,KEEP,ok,0,6,10,
hf-1338262-red-wine-and-maple-glazed-carrots,Red Wine And Maple-Glazed Carrots,KEEP,ok,0,5,10,
hf-1338314-southwest-chicken-wontons,Southwest Chicken Wontons,KEEP,ok,0,5,10,
hf-1338318-berahsion-sea-platter,Berahsion Sea Platter,KEEP,ok,0,7,10,
hf-1338419-noodle-kugle-dairy,Noodle Kugle   Dairy,KEEP,ok,0,8,10,
hf-1338581-rigatoni-with-squash-and-prawns,Rigatoni With Squash And Prawns,KEEP,ok,0,4,10,
hf-1338582-caramel-walnut-bars,Caramel-Walnut Bars,KEEP,ok,0,5,10,
hf-133873-ginger-snaps,Ginger Snaps,KEEP,ok,0,4,10,
hf-133877-no-knead-parmesan-garlic-bread,No-Knead Parmesan Garlic Bread,KEEP,ok,0,7,10,
hf-1338870-frangelico-biscotti,Frangelico Biscotti,KEEP,ok,0,6,10,
hf-1339123-salmon-tofu-sand-pot-casserole,"Salmon Tofu ""Sand Pot"" Casserole",KEEP,ok,0,7,10,
hf-1339167-chicken-wing-sauce,Chicken Wing Sauce,FIX,title-mentions-chicken-not-in-ingredients,0,5,10,
hf-1339307-honey-garlic-glazed-salmon,Honey Garlic Glazed Salmon,KEEP,ok,0,4,10,
hf-133937-rocky-road-pie,Rocky Road Pie,KEEP,ok,0,4,9,
hf-1339386-beef-brisket-with-caramelized-onions,Beef Brisket With Caramelized Onions,FIX,title-mentions-beef-not-in-ingredients,0,4,10,
hf-133940-medley-of-vegetables,Medley Of Vegetables,KEEP,ok,0,5,10,
hf-133951-hot-spiced-tea,Hot Spiced Tea,KEEP,ok,0,4,9,
hf-1339515-muesli-peanut-butter-chocolate-chip-cookies,Muesli Peanut Butter Chocolate Chip Cookies,KEEP,ok,0,7,10,
hf-133975-spaghetti-pizza-deluxe,Spaghetti Pizza Deluxe,KEEP,ok,0,6,10,
hf-133993-dad-s-special-casserole,Dad'S Special Casserole,KEEP,ok,0,6,9,
hf-1340141-beef-stock,Beef Stock,KEEP,ok,0,6,10,
hf-134024-chocolate-kiss-cookies,Chocolate Kiss Cookies,KEEP,ok,0,4,10,
hf-134035-bush-s-batch,Bush'S Batch,KEEP,ok,0,5,10,
hf-1340535-braised-chicken-with-vinegar-and-tarragon,Braised Chicken With Vinegar And Tarragon,KEEP,ok,0,4,10,
hf-1341650-creamy-leek-asparagus-and-bacon-tagliatelle,"Creamy Leek, Asparagus, And Bacon Tagliatelle",KEEP,ok,0,4,10,
hf-1341659-summer-garden-casserole,Summer Garden Casserole,KEEP,ok,0,7,10,
hf-1341691-coconut-quick-bread,Coconut Quick Bread,KEEP,ok,0,4,10,
hf-134184-double-peanut-cookies,Double Peanut Cookies,KEEP,ok,0,4,9,
hf-1341958-amazingly-quick-and-delicious-lentil-soup,Amazingly Quick And Delicious Lentil Soup,KEEP,ok,0,6,10,
hf-134199-shirley-s-shrimp-curry,Shirley'S Shrimp Curry,KEEP,ok,0,7,10,
hf-1342200-brown-and-white-marbled-muffins,Brown And White Marbled Muffins,KEEP,ok,0,7,10,
hf-1342244-blueberry-pecan-bread,Blueberry Pecan Bread,KEEP,ok,0,7,10,
hf-134230-sloppy-joes-updated,"Sloppy Joes, Updated",KEEP,ok,0,7,10,
hf-1342410-rhubarb-buckwheat-scones,Rhubarb & Buckwheat Scones,KEEP,ok,0,6,10,
hf-1342457-boston-baked-beef,Boston Baked Beef,KEEP,ok,0,5,10,
hf-1342490-sour-cream-chocolate-chunk-loaf,Sour Cream Chocolate Chunk Loaf,KEEP,ok,0,7,10,
hf-134254-corn-topped-meat-loaf,Corn Topped Meat Loaf,KEEP,ok,0,5,9,
hf-1342760-morning-bruschetta,Morning Bruschetta,KEEP,ok,0,5,10,
hf-1342847-bacon-blue-cheese-sweet-potatoes,Bacon &  Blue Cheese Sweet Potatoes,KEEP,ok,0,8,10,
hf-134285-creamy-tuna-and-noodles,Creamy Tuna And Noodles,KEEP,ok,0,6,10,
hf-1342895-extra-moist-chocolate-banana-bread,Extra-Moist Chocolate Banana Bread,KEEP,ok,0,4,10,
hf-1343052-einkorn-walnut-coffee-biscotti,Einkorn Walnut Coffee Biscotti,KEEP,ok,0,6,10,
hf-134314-peanut-butter-pumpkin-pie,Peanut Butter Pumpkin Pie,KEEP,ok,0,6,10,
hf-134326-potato-cheese-casserole,Potato Cheese Casserole,KEEP,ok,0,7,9,
hf-1343349-banana-nut-bread-vegan,Banana Nut Bread (Vegan),KEEP,ok,0,7,10,
hf-1343354-fruit-nut-chocolate-fudge,Fruit & Nut Chocolate Fudge,KEEP,ok,0,6,10,
hf-134360-german-pound-cake,German Pound Cake,KEEP,ok,0,4,9,
hf-1343623-winter-spiced-banana-and-pecan-stuffed-apples,Winter-Spiced Banana And Pecan Stuffed Apples,KEEP,ok,0,7,10,
hf-1343695-orange-vanilla-snack-cake,Orange-Vanilla Snack Cake,KEEP,ok,0,4,10,
hf-1343727-healthy-raspberry-oatmeal-cookies,Healthy Raspberry Oatmeal Cookies,KEEP,ok,0,8,10,
hf-1343879-strawberry-and-chocolate-cream-pie,Strawberry And Chocolate Cream Pie,KEEP,ok,0,5,10,
hf-1343954-irish-brown-bread-for-americans,Irish Brown Bread For Americans,KEEP,ok,0,7,10,
hf-1344119-lemon-dill-baked-salmon-packets,Lemon Dill Baked Salmon Packets,KEEP,ok,0,8,10,
hf-134427-ugly-duckling-cake,Ugly Duckling Cake,KEEP,ok,0,6,9,
hf-134430-crusty-whole-wheat-bread,Crusty Whole Wheat Bread,KEEP,ok,0,4,9,
hf-1344317-veggie-and-basil-egg-muffins,Veggie And Basil Egg Muffins,KEEP,ok,0,5,10,
hf-134437-oatmeal-bread,Oatmeal Bread,KEEP,ok,0,7,10,
hf-1344409-chocolate-chip-banana-bread-ice-cream,Chocolate Chip Banana Bread Ice Cream,KEEP,ok,0,4,10,
hf-1344575-pear-ham-and-brie-galette,"Pear, Ham And Brie Galette",KEEP,ok,0,8,10,
hf-1344612-caffeine-surprises,Caffeine Surprises,KEEP,ok,0,7,10,
hf-1344634-by-the-seat-of-your-pants-roasted-veggie-harvest-s,By-The-Seat-Of-Your-Pants Roasted Veggie Harvest Soup,KEEP,ok,0,6,10,
hf-1344772-rye-bread-with-purple-carrots,Rye Bread With Purple Carrots,KEEP,ok,0,7,10,
hf-1344800-cilantro-lime-beef-satay,Cilantro Lime Beef Satay,KEEP,ok,0,4,10,
hf-1344888-grain-free-sweet-potato-waffles,Grain Free Sweet Potato Waffles,KEEP,ok,0,5,10,
hf-13449-pumpkin-cake,Pumpkin Cake,KEEP,ok,0,5,10,
hf-1345017-brown-butter-fried-sage-squash-casserole,Brown Butter Fried Sage Squash Casserole,KEEP,ok,0,6,10,
hf-1345357-toasted-coconut-waffles,Toasted Coconut Waffles,KEEP,ok,0,4,10,
hf-134538-tuna-noodle-supreme,Tuna Noodle Supreme,KEEP,ok,0,8,10,
hf-1345487-pork-tenderloin-w-sauteed-pears,Pork Tenderloin W/ Sauteed Pears,KEEP,ok,0,7,10,
hf-134592-apple-sheet-cake,Apple Sheet Cake,KEEP,ok,0,6,9,
hf-1346049-salted-egg-yolk-ice-cream,Salted Egg Yolk Ice Cream,KEEP,ok,0,6,10,
hf-1346099-brookies-with-salty-caramel-filling,Brookies With Salty Caramel Filling,KEEP,ok,0,4,10,
hf-1346108-shiraz-chocolate-lava-pudding,Shiraz Chocolate Lava Pudding,KEEP,ok,0,6,10,
hf-134620-alabama-sweet-potato-pie,Alabama Sweet Potato Pie,KEEP,ok,0,4,10,
hf-1346233-north-african-lamb-stew-boktoff,North African Lamb Stew (Boktoff),KEEP,ok,0,5,10,
hf-1346297-jane-s-favorite-brownies,Jane'S Favorite Brownies,KEEP,ok,0,4,10,
hf-1346313-rhubarb-pear-speculoos-claffoutis,Rhubarb-Pear-Speculoos Claffoutis,KEEP,ok,0,6,10,
hf-134661-company-casserole,Company Casserole,KEEP,ok,0,5,10,
hf-1346805-apple-cinnamon-on-the-go-bread,Apple Cinnamon On The Go Bread,KEEP,ok,0,7,10,
hf-1346965-katy-s-cranberry-and-jam-tart,Katy'S Cranberry And Jam Tart,KEEP,ok,0,8,10,
hf-1347065-orange-chocolate-cashew-butter-muffins-lc,Orange Chocolate Cashew Butter Muffins (Lc),KEEP,ok,0,6,10,
hf-1347223-gluten-free-raspberry-oatmeal-bars,Gluten Free Raspberry Oatmeal Bars,KEEP,ok,0,8,10,
hf-1347251-green-lentil-salad,Green Lentil Salad‏,KEEP,ok,0,5,10,
hf-1347540-tabbouleh-soup,Tabbouleh Soup,KEEP,ok,0,5,10,
hf-1347649-instant-pot-chicken-with-cumin-chile-sauce,Instant Pot Chicken With Cumin-Chile Sauce,KEEP,ok,0,4,10,
hf-1347651-marcia-s-noodle-kugel,Marcia'S Noodle Kugel,KEEP,ok,0,6,10,
hf-1347655-eulie-s-apple-cake,Eulie'S Apple Cake,KEEP,ok,0,8,10,
hf-134766-rocky-road-pizza,Rocky Road Pizza,KEEP,ok,0,6,9,
hf-1347788-marc-s-lasagna,Marc'S Lasagna,KEEP,ok,0,7,10,
hf-1347803-triple-chocolate-madness-cookies,Triple Chocolate Madness Cookies,KEEP,ok,0,8,10,
hf-134782-hearty-bean-casserole,Hearty Bean Casserole,KEEP,ok,0,5,9,
hf-1347857-chocolate-fig-cake,Chocolate Fig Cake,KEEP,ok,0,4,10,
hf-1347902-blueberry-lemon-oatmeal-bake,Blueberry Lemon Oatmeal Bake,KEEP,ok,0,8,10,
hf-134791-chocolate-buttermilk-cake,Chocolate Buttermilk Cake,KEEP,ok,0,6,10,
hf-1348048-super-easy-brown-butter-cornbread,Super-Easy Brown Butter Cornbread,KEEP,ok,0,5,10,
hf-134815-chocolate-fudge-cake,Chocolate Fudge Cake,KEEP,ok,0,4,10,
hf-134816-chinese-egg-rolls,Chinese Egg Rolls,KEEP,ok,0,5,10,
hf-1348186-healthier-chocolate-chip-cookies,Healthier Chocolate Chip Cookies,KEEP,ok,0,8,10,
hf-1348237-candied-ginger-biscotti-with-dark-chocolate,Candied Ginger Biscotti With Dark Chocolate,KEEP,ok,0,6,10,
hf-1348267-honey-roasted-root-vegetables,Honey Roasted Root Vegetables,KEEP,ok,0,5,10,
hf-134827-brown-bread-without-steaming,Brown Bread Without Steaming,KEEP,ok,0,4,9,
hf-1348340-spiced-clementine-chicken,Spiced Clementine Chicken,KEEP,ok,0,8,10,
hf-1348529-minty-spicy-ground-turkey,Minty Spicy Ground Turkey,KEEP,ok,0,5,10,
hf-1348627-crab-and-asparagus-quiche,Crab And Asparagus Quiche,KEEP,ok,0,4,10,
hf-1348639-early-girl-tomato-soup,Early Girl Tomato Soup,KEEP,ok,0,7,10,
hf-134869-grilled-pork,Grilled Pork,KEEP,ok,0,4,9,
hf-134876-chocolate-nut-brownies,Chocolate Nut Brownies,KEEP,ok,0,7,9,
hf-1348779-very-lemon-olive-oil-cake,Very Lemon Olive Oil Cake,KEEP,ok,0,5,10,
hf-1348826-pear-almond-muffins,Pear Almond Muffins,KEEP,ok,0,5,10,
hf-1348832-pralines-and-cream-ice-cream,Pralines And Cream Ice Cream,KEEP,ok,0,6,10,
hf-1348909-fresh-spinach-shallot-quiche,Fresh Spinach & Shallot Quiche,KEEP,ok,0,4,10,
hf-1348968-sugar-almond-pear-cake-with-white-chocolate,Sugar Almond-Pear Cake With White Chocolate,KEEP,ok,0,7,10,
hf-1349117-tinkie-s-banana-bread,Tinkie'S Banana Bread,KEEP,ok,0,7,10,
hf-1349354-last-minute-chocolate-pecan-pie,Last-Minute Chocolate Pecan Pie,KEEP,ok,0,4,10,
hf-1349413-pavlova-chinois,Pavlova Chinois,KEEP,ok,0,4,10,
hf-1349631-potato-leek-and-jarlsberg-knish-scones,"Potato, Leek, And Jarlsberg Knish Scones",KEEP,ok,0,6,10,
hf-1349758-laurie-colwin-s-damp-gingerbread,Laurie Colwin’S Damp Gingerbread,KEEP,ok,0,7,10,
hf-1349882-asparagus-ricotta-and-arugula-pizza,"Asparagus, Ricotta, And Arugula Pizza",KEEP,ok,0,8,10,
hf-1349888-classic-meatloaf,Classic Meatloaf,KEEP,ok,0,6,10,
hf-1349923-mom-s-blueberry-coconut-muffins,Mom'S Blueberry-Coconut Muffins,KEEP,ok,0,7,10,
hf-1349967-thyme-spaghetti-carbonara,Thyme Spaghetti Carbonara,KEEP,ok,0,4,10,
hf-135016-jalapeno-corn-quiche,Jalapeno-Corn Quiche,KEEP,ok,0,7,9,
hf-1350271-sunny-side-marjoram-breakfast-hash,Sunny Side Marjoram Breakfast Hash,KEEP,ok,0,5,10,
hf-1350589-cinnamon-apple-tahini-muffins,Cinnamon Apple Tahini Muffins,KEEP,ok,0,6,10,
hf-1350640-plum-tart-crisp,Plum Tart/Crisp,KEEP,ok,0,4,10,
hf-1350661-pumpkin-swirls,Pumpkin Swirls,KEEP,ok,0,5,10,
hf-1350666-impromtu-chipotle-bowl,Impromtu Chipotle Bowl,KEEP,ok,0,4,10,
hf-1350788-japanese-eggplant-with-ginger-and-scallions,Japanese Eggplant With Ginger And Scallions,KEEP,ok,0,4,10,
hf-1351105-croque-madame-crostini,Croque Madame Crostini,KEEP,ok,0,4,10,
hf-1351108-asian-mango-shrimp,Asian Mango Shrimp,KEEP,ok,0,4,10,
hf-1351164-watercress-soup-with-horseradish-cream,Watercress Soup With Horseradish Cream,KEEP,ok,0,4,10,
hf-1351422-caramelized-onion-and-swiss-chard-quiche,Caramelized Onion And Swiss Chard Quiche,KEEP,ok,0,6,10,
hf-135147-green-been-and-corn-casserole,Green Been And Corn Casserole,KEEP,ok,0,4,10,
hf-1351503-caramelized-onion-and-sage-rice,Caramelized Onion And Sage Rice,KEEP,ok,0,7,10,
hf-1351720-nutty-double-chocolate-brownies,Nutty Double Chocolate Brownies,KEEP,ok,0,7,10,
hf-1351761-golden-tahini-granola,Golden Tahini Granola,KEEP,ok,0,5,10,
hf-1351818-rich-mushroom-espresso,Rich Mushroom Espresso,KEEP,ok,0,5,10,
hf-1351834-healthy-stuffed-manicotti-shells,Healthy Stuffed Manicotti Shells,KEEP,ok,0,7,10,
hf-1351840-buckwheat-lamb-meatloaf,Buckwheat Lamb Meatloaf,KEEP,ok,0,4,10,
hf-1351994-creamy-dijon-sweet-potato-salad,Creamy Dijon Sweet Potato Salad,KEEP,ok,0,6,10,
hf-1352035-angela-s-meatloaf,Angela'S Meatloaf,KEEP,ok,0,5,10,
hf-1352097-yogurt-banana-bread,Yogurt Banana Bread,KEEP,ok,0,4,10,
hf-1352199-miso-banana-bread,Miso Banana Bread,KEEP,ok,0,5,10,
hf-1352338-perfectly-rare-garlic-duo-roast-beef,Perfectly Rare Garlic Duo Roast Beef,KEEP,ok,0,6,10,
hf-1352375-mediterranean-corn-salad,Mediterranean Corn Salad,KEEP,ok,0,4,10,
hf-1352571-tilapia-with-black-cherry-and-avocado,Tilapia With Black Cherry And Avocado.,KEEP,ok,0,4,10,
hf-1352649-honey-mustard-pasta,Honey Mustard Pasta,KEEP,ok,0,5,10,
hf-135267-franks-and-noodle-casserole,Franks And Noodle Casserole,KEEP,ok,0,4,9,
hf-1352676-raven-wings,Raven Wings,KEEP,ok,0,7,10,
hf-1352900-pecan-surprise-bars,Pecan Surprise Bars,KEEP,ok,0,4,10,
hf-1353102-heirloom-tomato-and-burrata-salad,Heirloom Tomato And Burrata Salad,KEEP,ok,0,5,10,
hf-1353133-perfected-pumpkin-pie,Perfected Pumpkin Pie,KEEP,ok,0,7,10,
hf-135321-sheet-cake,Sheet Cake,KEEP,ok,0,5,10,
hf-1353262-salted-espresso-chocolate-chip-cookies,Salted Espresso Chocolate Chip Cookies,KEEP,ok,0,4,10,
hf-1353280-tofu-and-black-bean-enchiladas,Tofu And Black Bean Enchiladas,KEEP,ok,0,7,10,
hf-1353316-easy-roasted-tomato-soup,Easy Roasted Tomato Soup,KEEP,ok,0,5,10,
hf-135357-texas-delight,Texas Delight,KEEP,ok,0,5,9,
hf-135364-three-day-bran-muffins,Three-Day Bran Muffins,KEEP,ok,0,5,9,
hf-1353795-cherry-nougat-crunch-ice-cream,Cherry Nougat Crunch Ice Cream,KEEP,ok,0,5,10,
hf-1353993-oat-and-pistachio-chocolate-cake,Oat And Pistachio Chocolate Cake,KEEP,ok,0,7,10,
hf-135413-pineapple-coconut-pie,Pineapple Coconut Pie,KEEP,ok,0,5,10,
hf-1354161-pumpkin-mille-feuille,Pumpkin Mille-Feuille,KEEP,ok,0,8,10,
hf-1354214-olive-oil-sugar-cookies,Olive Oil Sugar Cookies,KEEP,ok,0,7,10,
