id,title,verdict,reason,has_photo,step_count,ingredient_count,suspect_ingredient_names
hf-1228814-snow-flurry-brownies,Snow Flurry Brownies,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1228815-simply-savory-pork-loin,Simply Savory Pork Loin,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1228824-imperial-egg-rolls,Imperial Egg Rolls,FIX,range-parser-bug;no-photo;no-cuisine;no-description,0,6,10,-25 egg roll wraps [range-bug]
hf-1228840-country-house-brownies,Country House Brownies,FIX,no-photo;no-cuisine;no-description,0,8,10,
hf-1228845-crockpot-carnitas,Crockpot Carnitas,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1228902-cherry-pie-filling-bread,Cherry Pie Filling Bread,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1228909-easy-pasta-primavera,Easy Pasta Primavera,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1228949-bacon-wrapped-pork-meatloaf,Bacon Wrapped Pork Meatloaf,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1229030-date-meringue-bars,Date Meringue Bars,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1229099-big-buttery-chocolate-chip-cookies,Big & Buttery Chocolate Chip Cookies,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-122914-chocolate-cookie-sheet-cake-mouth-watering,Chocolate Cookie Sheet Cake(Mouth Watering),FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1229153-tahnabour-hot-yogurt-soup,Tahnabour - Hot Yogurt Soup,FIX,no-photo;no-cuisine;no-description,0,7,10,
hf-1229263-grilled-szechuan-pork-chops,Grilled Szechuan Pork Chops,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1229300-orange-cream-profiteroles,Orange Cream Profiteroles,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1229313-grilled-fresh-herb-brined-pork-chops,Grilled Fresh Herb Brined Pork Chops,FIX,no-photo;no-cuisine;no-description,0,8,10,
hf-1229323-mild-beef-curry,Mild Beef Curry,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1229347-greek-turkey-burger-bethenny-frankel,Greek Turkey Burger - Bethenny Frankel,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1229375-vegetable-stuffing-for-cornish-game-hens,Vegetable Stuffing For Cornish Game Hens,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-122938-glazed-corned-beef,Glazed Corned Beef,FIX,no-photo;no-cuisine;no-description,0,7,9,
hf-1229417-fried-chilli-sambal,Fried Chilli Sambal,FIX,range-parser-bug;no-photo;no-cuisine;no-description,0,6,10,"-10 brazil nuts or 8 -10 macadamia nuts, finely grated [range-bug]"
hf-1229463-shrimp-with-cannellini-bean-salad,Shrimp With Cannellini Bean Salad,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1229545-jamaican-banana-pineapple-bundt-cake,Jamaican Banana Pineapple Bundt Cake,FIX,no-photo;no-cuisine;no-description,0,8,10,
hf-1230211-homemade-funfetti-cupcakes,Homemade Funfetti Cupcakes,FIX,no-photo;no-cuisine;no-description,0,8,10,
hf-1230405-spicy-buttermilk-coffee-cake,Spicy Buttermilk Coffee Cake,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1230417-spicy-sweet-potato-casserole,Spicy Sweet Potato Casserole,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1230455-baked-brie-potatoes-ham-and-eggs,"Baked Brie, Potatoes, Ham And Eggs",FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1230477-miniature-ham-loaves,Miniature Ham Loaves,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1230526-canned-fresh-tomato-spaghetti-sauce,Canned Fresh Tomato Spaghetti Sauce,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1230562-chocolate-chip-mini-muffins,Chocolate Chip Mini-Muffins,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1230606-chocolate-chip-cookie-cereal,Chocolate Chip Cookie Cereal,FIX,no-photo;no-cuisine;no-description,0,8,10,
hf-1230812-quick-lemon-chicken-soup,Quick Lemon Chicken Soup,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1230898-brown-sugar-macadamia-nut-muffins,Brown Sugar Macadamia Nut Muffins,FIX,no-photo;no-cuisine;no-description,0,8,10,
hf-1230995-mushrooms-in-sour-cream-sauce,Mushrooms In Sour Cream Sauce,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1231103-fruity-whole-wheat-yogurt-muffins,Fruity Whole Wheat Yogurt Muffins,FIX,no-photo;no-cuisine;no-description,0,8,10,
hf-1231409-garlic-cheese-grits,Garlic Cheese Grits,FIX,no-photo;no-cuisine;no-description,0,7,10,
hf-123153-dixie-southern-pecan-pie,Dixie Southern Pecan Pie,FIX,no-photo;no-cuisine;no-description,0,6,9,
hf-1231617-easy-jewish-apple-cake,Easy Jewish Apple Cake,FIX,no-photo;no-cuisine;no-description,0,8,10,
hf-123166-mushroom-meatballs,Mushroom Meatballs,FIX,no-photo;no-cuisine;no-description,0,8,10,
hf-1231664-black-bean-and-cream-cheese-burritos,Black Bean And Cream Cheese Burritos,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-123179-crawfish-fettucini,Crawfish Fettucini,FIX,no-photo;no-cuisine;no-description,0,7,9,
hf-1231821-ridiculous-chocolate-chip-cookies,Ridiculous Chocolate Chip Cookies,FIX,no-photo;no-cuisine;no-description,0,7,10,
hf-1231885-frogmore-stew-from-williams-sonoma,Frogmore Stew From Williams Sonoma,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1231926-orange-banana-cake,Orange Banana Cake,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1231966-sassy-salsa,Sassy Salsa,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1232022-brown-sugar-sweet-potato-pie,Brown Sugar Sweet Potato Pie,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1232061-easy-brunswick-stew,Easy Brunswick Stew,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1232387-jellied-cranberry-beet-relish,Jellied Cranberry Beet Relish,FIX,no-photo;no-cuisine;no-description,0,8,10,
hf-1232409-peppadew-mini-quiches,Peppadew Mini Quiches,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1232432-festive-chicken-supreme,Festive Chicken Supreme,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1232440-snickerdoodle-bread,Snickerdoodle Bread,FIX,no-photo;no-cuisine;no-description,0,8,10,
hf-1232472-chocolate-chip-apple-cookies,Chocolate Chip Apple Cookies,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1232550-magic-apple-cake,Magic Apple Cake,FIX,no-photo;no-cuisine;no-description,0,8,10,
hf-123257-apple-loaf,Apple Loaf,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1232587-light-sauteed-tilapia-with-lemon-broth,Light Sauteed Tilapia With Lemon Broth,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1232642-breakfast-bake,Breakfast Bake,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1232790-buttermilk-brined-grilled-chicken,Buttermilk-Brined Grilled Chicken,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1233018-renal-friendly-brisket,Renal-Friendly Brisket,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1233168-one-bowl-banana-chocolate-chip-walnut-cake,One-Bowl Banana Chocolate Chip Walnut Cake,FIX,no-photo;no-cuisine;no-description,0,8,10,
hf-1233185-sweet-cornbread,Sweet Cornbread,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1233354-best-ever-meatloaf,Best Ever Meatloaf,FIX,no-photo;no-cuisine;no-description,0,7,10,
hf-1233435-easy-thai-soup,Easy Thai Soup,FIX,range-parser-bug;no-photo;no-cuisine;no-description,0,5,10,-4 curry leaves [range-bug]
hf-123353-little-porcupines,Little Porcupines,FIX,no-photo;no-cuisine;no-description,0,6,9,
hf-1233606-baked-pumpkin-custard,Baked Pumpkin Custard,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1233678-ham-cheese-and-onion-scones,"Ham, Cheese And Onion Scones",FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-123374-strawberry-pretzel-dessert,Strawberry-Pretzel Dessert,FIX,no-photo;no-cuisine;no-description,0,7,9,
hf-1233759-strawberry-yogurt-pancakes,Strawberry Yogurt Pancakes,FIX,no-photo;no-cuisine;no-description,0,7,10,
hf-1233803-chicken-arti,Chicken Arti,FIX,range-parser-bug;no-photo;no-cuisine;no-description,0,6,10,-2 garlic clove [range-bug]
hf-1233856-banana-and-walnut-muffins,Banana And Walnut Muffins,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1233904-chewy-double-chocolate-cookies,Chewy Double Chocolate Cookies,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1233925-gingerbread-scones-gift-bag,Gingerbread Scones (Gift Bag),FIX,no-photo;no-cuisine;no-description,0,7,10,
hf-1234015-berry-muffins,Berry Muffins,FIX,no-photo;no-cuisine;no-description,0,7,10,
hf-1234106-ham-salad-with-wild-rice,Ham Salad With Wild Rice,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1234159-strawberry-cream-shortcake,Strawberry Cream Shortcake,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1234214-pasta-with-mushroom-and-tomato-sauce,Pasta With Mushroom And Tomato Sauce,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1234270-sticky-berry-cake,Sticky Berry Cake,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1234337-banana-and-passionfruit-tarts,Banana And Passionfruit Tarts,FIX,no-photo;no-cuisine;no-description,0,7,10,
hf-1234389-pardulas-sardinian-easter-sweets,Pardulas - Sardinian Easter Sweets,FIX,range-parser-bug;no-photo;no-cuisine;no-description,0,5,10,-2 tbsp icing sugar [range-bug]
hf-1234563-pesto-pasta-salad,Pesto Pasta Salad,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1234582-naan-curry-wraps,Naan Curry Wraps,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1234647-quick-creamy-mustard-pizza,Quick Creamy Mustard Pizza,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1234650-citrus-mousse,Citrus Mousse,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-123472-cutout-cookies,Cutout Cookies,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1234722-lamb-and-pasta-ni-oise,Lamb And Pasta Niçoise,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1234737-steamed-dumplings,Steamed Dumplings,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1234813-chicken-wings-with-satay-sauce,Chicken Wings With Satay Sauce,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1234827-grapefruit-pistachio-and-white-chocolate-cakes,"Grapefruit, Pistachio And White Chocolate Cakes",FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1234863-beef-braised-in-dark-beer,Beef Braised In Dark Beer,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1234883-red-velvet-yule-log,Red Velvet Yule Log,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1234920-individual-onion-and-smoked-cheddar-quiches,Individual Onion And Smoked Cheddar Quiches,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1234947-carrot-raisin-and-herb-salad,"Carrot, Raisin And Herb Salad",FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1234965-couscous-crusted-chicken-with-corn-salsa,Couscous-Crusted Chicken With Corn Salsa,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1235024-tiramisu-cheesecake,Tiramisu Cheesecake,FIX,no-photo;no-cuisine;no-description,0,7,10,
hf-1235155-steamed-fish-with-ginger-and-soy,Steamed Fish With Ginger And Soy,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1235156-pear-and-cinnamon-buns,Pear And Cinnamon Buns,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1235169-creamy-shrimp-fettuccine,Creamy Shrimp Fettuccine,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1235176-citrus-cheesecake,Citrus Cheesecake,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1235215-char-siu-and-orange-beef-ribs,Char Siu And Orange Beef Ribs,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1235224-beef-with-ramen-and-mushrooms,Beef With Ramen And Mushrooms,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1235291-burger-wraps-with-tomato-parsley-salsa,Burger Wraps With Tomato Parsley Salsa,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1235306-pear-walnut-pizza-with-balsamic-reduction,Pear-Walnut Pizza With Balsamic Reduction,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1235370-blinis-with-goat-cheese,Blinis With Goat Cheese,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1235371-tuna-and-bean-salad,Tuna And Bean Salad,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1235447-tropical-french-macarons,Tropical French Macarons,FIX,range-parser-bug;no-photo;no-cuisine;no-description,0,7,10,-3 none orange food coloring [range-bug]
hf-123558-company-fried-chicken,Company Fried Chicken,FIX,no-photo;no-cuisine;no-description,0,8,9,
hf-1235612-grilled-lamb-warm-pea-salad,Grilled Lamb & Warm Pea Salad,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1235819-warm-duck-orange-and-mushroom-salad,"Warm Duck, Orange And Mushroom Salad",FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1235898-coconut-and-raspberry-bars,Coconut And Raspberry Bars,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1235992-tomato-chicken-with-orzo-and-feta,Tomato Chicken With Orzo And Feta,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-123600-golden-nut-bread,Golden Nut Bread,FIX,no-photo;no-cuisine;no-description,0,5,9,
hf-1236016-mini-fruit-tarts,Mini Fruit Tarts,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1236031-moroccan-lamb-with-couscous,Moroccan Lamb With Couscous,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1236069-cilantro-cod-with-red-lentils,Cilantro Cod With Red Lentils,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1236149-chicken-avocado-and-watercress-salad,"Chicken, Avocado And Watercress Salad",FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1236211-fig-bread-and-butter-pudding,Fig Bread And Butter Pudding,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1236247-rosewater-and-orange-couscous,Rosewater And Orange Couscous,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1236288-shrimp-and-potato-sambal,Shrimp And Potato Sambal,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1236308-caramel-chocolate-chip-mud-cakes,Caramel Chocolate Chip Mud Cakes,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1236334-cookies-and-cream-cheesecake,Cookies And Cream Cheesecake,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1236355-bulgur-and-wild-rice-salad,Bulgur And Wild Rice Salad,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1236470-mac-n-cheese,Mac 'N' Cheese,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1236530-chocolate-quince-and-hazelnut-tartlets,"Chocolate, Quince And Hazelnut Tartlets",FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-123659-japanese-fruit-pie,Japanese Fruit Pie,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1236645-creamy-salmon-and-asparagus-stew,Creamy Salmon And Asparagus Stew,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1236678-blueberry-ginger-scones-with-custard-cream,Blueberry Ginger Scones With Custard Cream,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1236752-leek-ham-and-bacon-tart,"Leek, Ham, And Bacon Tart",FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1236790-spaghetti-seafood-marinara,Spaghetti Seafood Marinara,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-123680-doris-bell-s-taco-salad,Doris Bell'S Taco Salad,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1236816-avocado-with-mojito-dressing,Avocado With Mojito Dressing,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1236838-grilled-sea-trout-with-potato-salad,Grilled Sea Trout With Potato Salad,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1236902-lemon-risotto,Lemon Risotto,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1236945-parsley-sp-tzle-with-bacon-and-sauerkraut,Parsley Spätzle With Bacon And Sauerkraut,FIX,range-parser-bug;no-photo;no-cuisine;no-description,0,4,10,-2 tsp granulated sugar [range-bug]; -2 tsp ground cumin [range-bug]
hf-1236983-sea-bass-with-beet-pur-e,Sea Bass With Beet Purée,FIX,range-parser-bug;no-photo;no-cuisine;no-description,0,4,10,-2 tbsp horseradish [range-bug]
hf-1236993-fava-bean-lentil-and-chorizo-salad,"Fava Bean, Lentil And Chorizo Salad",FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1237074-date-and-oat-crumble-bars,Date And Oat Crumble Bars,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1237089-blueberry-passionfruit-cheesecake-squares,Blueberry Passionfruit Cheesecake Squares,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1237160-chicken-asparagus-and-leek-pot-pies,"Chicken, Asparagus And Leek Pot Pies",FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1237216-raspberry-sponge-cake-with-passionfruit-icing,Raspberry Sponge Cake With Passionfruit Icing,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-123723-deviled-ground-beef-on-mashed-potatoes,Deviled Ground Beef On Mashed Potatoes,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1237295-tikka-chicken-pizza,Tikka Chicken Pizza,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1237304-sticky-orange-glazed-pork,Sticky Orange-Glazed Pork,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1237349-hot-cross-buns,Hot Cross Buns,FIX,no-photo;no-cuisine;no-description,0,8,10,
hf-123752-best-ever-chocolate-chip-cookies,Best-Ever Chocolate Chip Cookies,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1237546-mussels-with-white-wine-and-garlic,Mussels With White Wine And Garlic,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-123783-crescent-rolls,Crescent Rolls,FIX,no-photo;no-cuisine;no-description,0,8,9,
hf-1237899-fennel-garlic-roasted-chicken,Fennel Garlic Roasted Chicken,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-123793-top-of-stove-supper,Top Of Stove Supper,FIX,no-photo;no-cuisine;no-description,0,4,9,
hf-1237966-chicken-calvados,Chicken Calvados,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-12380-burnt-sugar-cake,Burnt Sugar Cake,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1238139-tomato-red-pepper-and-bean-soup,"Tomato, Red Pepper And Bean Soup",FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1238160-malted-milkshake-cheesecakes,Malted Milkshake Cheesecakes,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1238163-blueberry-and-coconut-friands,Blueberry And Coconut Friands,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1238173-curry-chicken-salad-with-apricots,Curry Chicken Salad With Apricots,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1238182-baked-rasperry-dessert-with-meringue-topping,Baked Rasperry Dessert With Meringue Topping,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1238243-baked-rice-pudding-with-poached-quince,Baked Rice Pudding With Poached Quince,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1238316-chicken-and-mushrooms-open-faced-sandwiches,Chicken And Mushrooms Open-Faced Sandwiches,FIX,range-parser-bug;no-photo;no-cuisine;no-description,0,4,10,-1 1/2 tsp flour [range-bug]
hf-1238374-raisin-bread-and-bunny-tail-twists,Raisin Bread And Bunny Tail Twists,FIX,no-photo;no-cuisine;no-description,0,8,10,
hf-123839-chili-con-carne-with-tomatoes,Chili Con Carne With Tomatoes,FIX,no-photo;no-cuisine;no-description,0,7,10,
hf-1238640-mushroom-and-chard-strudel,Mushroom And Chard Strudel,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1238772-caramelized-onion-goat-cheese-quiches,Caramelized Onion & Goat Cheese Quiches,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1238910-squid-chorizo-and-chickpea-salad,"Squid, Chorizo And Chickpea Salad",FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-123892-chocolate-lassies,Chocolate Lassies,FIX,no-photo;no-cuisine;no-description,0,6,9,
hf-1238927-mixed-beans-with-breadcrumbs,Mixed Beans With Breadcrumbs,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1238933-mango-and-strawberry-pavlova,Mango And Strawberry Pavlova,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1238992-cinnamon-marzipan-ring,Cinnamon Marzipan Ring,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1238995-roasted-tomato-and-steak-rolls,Roasted Tomato And Steak Rolls,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1238997-waffles-with-cherry-compote,Waffles With Cherry Compote,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1239389-pan-fried-chicken-with-hot-rhubarb-chutney,Pan-Fried Chicken With Hot Rhubarb Chutney,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1239510-pork-and-corn-salsa-tortilla-wraps,Pork And Corn Salsa Tortilla Wraps,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1239557-spring-quiche,Spring Quiche,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1239659-triple-chocolate-cookies,Triple Chocolate Cookies,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1239755-spanish-baked-eggs,Spanish Baked Eggs,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1239774-lemon-almond-meringue-bars,Lemon Almond Meringue Bars,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-123986-pineapple-pizza,Pineapple Pizza,FIX,no-photo;no-cuisine;no-description,0,5,9,
hf-1239899-cappuccino-puddings,Cappuccino Puddings,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-124024-pineapple-cheesecake,Pineapple Cheesecake,FIX,no-photo;no-cuisine;no-description,0,8,9,
hf-1240269-filet-mignon-with-bearnaise-sauce,Filet Mignon With Bearnaise Sauce,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1240301-monkfish-in-ginger-cream-sauce,Monkfish In Ginger Cream Sauce,FIX,range-parser-bug;no-photo;no-cuisine;no-description,0,4,10,"-2 tbsp lemon juice [range-bug]; -2 tsp pink peppercorns, coarsely ground [range-bug]"
hf-1240337-chocolate-orange-fudge-cake,Chocolate Orange Fudge Cake,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-124038-gail-s-beef-and-tater-casserole,Gail'S Beef And Tater Casserole,FIX,no-photo;no-cuisine;no-description,0,6,9,
hf-1240436-spiced-ginger-date-cake,Spiced Ginger Date Cake,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1240572-lamb-tenderloin-with-herb-crust,Lamb Tenderloin With Herb Crust,FIX,range-parser-bug;no-photo;no-cuisine;no-description,0,4,10,"-3 sprigs rosemary, half chopped [range-bug]; -5 sprigs thyme, chopped [range-bug]; -6 tbsp oil [range-bug]"
hf-1240691-orange-duck-breasts-with-tuscan-cabbage,Orange Duck Breasts With Tuscan Cabbage,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1240749-zucchini-and-corn-frittatas,Zucchini And Corn Frittatas,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1240809-lamb-hot-pot-with-couscous,Lamb Hot Pot With Couscous,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1240854-chermoula-marinated-pulled-pork-rolls,Chermoula Marinated Pulled Pork Rolls,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1240927-blueberry-eggnog-cake,Blueberry Eggnog Cake,DELETE,fraction-parser-corruption,0,5,10,baking powder [frac-bug]
hf-1241196-osso-buco,Osso Buco,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1241274-sea-bass-with-mashed-root-vegetables,Sea Bass With Mashed Root Vegetables,FIX,range-parser-bug;no-photo;no-cuisine;no-description,0,4,10,"-3 tbsp plain flour [range-bug]; -2 tbsp horseradish [range-bug]; -3 stalks parsley, chopped [range-bug]"
hf-1241330-berry-and-vanilla-pavlova,Berry And Vanilla Pavlova,FIX,no-photo;no-cuisine;no-description,0,7,10,
hf-1241459-mini-orange-cakes,Mini Orange Cakes,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1241487-white-chocolate-and-raspberry-cheesecake,White Chocolate And Raspberry Cheesecake,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1241496-chicken-and-egg-lettuce-cups,Chicken And Egg Lettuce Cups,FIX,no-photo;no-cuisine;no-description,0,8,10,
hf-1241577-thai-eggplant-pickles,Thai Eggplant Pickles,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1241619-hazelnut-loaf-cake,Hazelnut Loaf Cake,FIX,range-parser-bug;no-photo;no-cuisine;no-description,0,4,10,-3 tbsp lemon juice [range-bug]
hf-1241647-chocolate-thunder-brownie-ice-cream-cake,Chocolate Thunder Brownie Ice Cream Cake,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-124168-fresh-mex-salsa,Fresh Mex Salsa,FIX,no-photo;no-cuisine;no-description,0,4,9,
hf-1241750-smoked-pork-and-salsify-strudel,Smoked Pork And Salsify Strudel,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1241763-chargrilled-chicken-and-cranberry-salad,Chargrilled Chicken And Cranberry Salad,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-124179-muskmelon-pie,Muskmelon Pie,FIX,no-photo;no-cuisine;no-description,0,6,9,
hf-1241812-smoked-trout-lemon-and-chive-pasta,"Smoked Trout, Lemon, And Chive Pasta",FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-124182-corn-soup,Corn Soup,FIX,no-photo;no-cuisine;no-description,0,7,9,
hf-1241889-roasted-chicken-and-vegetables,Roasted Chicken And Vegetables,FIX,range-parser-bug;no-photo;no-cuisine;no-description,0,4,10,-10 sprigs fresh thyme [range-bug]
hf-1241947-sausage-and-sweet-potato-shepherds-pie,Sausage And Sweet Potato Shepherds Pie,FIX,no-photo;no-cuisine;no-description,0,5,10,
hf-1242008-espresso-date-cake-with-chocolate-glaze,Espresso Date Cake With Chocolate Glaze,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-1242063-chicken-sausage-and-orzo-salad,Chicken Sausage And Orzo Salad,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-1242312-pesto-and-ricotta-gnocchi,Pesto And Ricotta Gnocchi,FIX,no-photo;no-cuisine;no-description,0,6,10,
hf-124245-peanut-butter-and-jelly-bread,Peanut Butter And Jelly Bread,FIX,no-photo;no-cuisine;no-description,0,8,10,
hf-1242540-spicy-dhal,Spicy Dhal,FIX,no-photo;no-cuisine;no-description,0,4,10,
hf-124275-mom-s-chocolate-pudding,Mom'S Chocolate Pudding,FIX,no-photo;no-cuisine;no-description,0,5,10,
