id,title,verdict,reason,has_photo,step_count,ingredient_count,suspect_ingredient_names
hf-1175795-vegan-double-chocolate-chip-cookies,Vegan Double Chocolate Chip Cookies,keep,ok,0,7,10,
hf-1175812-saucy-chicken-legs,Saucy Chicken Legs,keep,ok,0,8,10,
hf-1175897-butterscotch-peanut-butter-cookies,Butterscotch-Peanut Butter Cookies,keep,ok,0,7,10,
hf-117590-cherry-berry-clafouti,Cherry-Berry Clafouti,keep,ok,0,4,10,
hf-1175943-spicy-mango-chutney,Spicy Mango Chutney,fix,missing cuisine (looks indian),0,5,10,
hf-1176131-chocolate-chip-lime-cookies,Chocolate Chip Lime Cookies,keep,ok,0,7,10,
hf-1176146-korean-shrimp-and-scallion-pancakes,Korean Shrimp And Scallion Pancakes,keep,ok,0,4,10,
hf-1176149-easy-shrimp-pie,Easy Shrimp Pie,keep,ok,0,4,10,
hf-1176168-orange-ginger-cookies,Orange Ginger Cookies,keep,ok,0,7,10,
hf-1176176-chicken-elizabeth,Chicken Elizabeth,fix,range parser bug (-N prefix),0,6,10,-8 chicken breast halves
hf-1176199-creamy-butternut-squash-linguine,Creamy Butternut Squash Linguine,keep,ok,0,6,10,
hf-1176215-crab-logs,Crab Logs,keep,ok,0,7,10,
hf-1176230-fabulous-orange-choc-chip-muffins,Fabulous Orange Choc-Chip Muffins,keep,ok,0,5,10,
hf-1176274-chicken-salsa-and-rice-casserole,"Chicken, Salsa And Rice Casserole",keep,ok,0,8,10,
hf-1176356-maple-walnut-white-chocolate-chip-cookies,Maple Walnut White Chocolate Chip Cookies,keep,ok,0,5,10,
hf-117672-low-fat-zucchini-bread,Low-Fat Zucchini Bread,keep,ok,0,5,10,
hf-1176824-easy-taco-chili,Easy Taco Chili,fix,missing cuisine (looks mexican),0,5,10,
hf-1176959-memaw-s-banana-pudding,Memaw'S Banana Pudding,keep,ok,0,6,10,
hf-1177042-veal-stroganoff,Veal Stroganoff,keep,ok,0,4,10,
hf-1177215-ground-vegetable-soup,Ground Vegetable Soup,keep,ok,0,5,10,
hf-117728-holiday-date-pudding,Holiday Date Pudding,keep,ok,0,6,10,
hf-1177282-texas-sized-lemon-muffins,Texas Sized Lemon Muffins,keep,ok,0,7,10,
hf-1177332-atkins-friendly-gumbo,Atkins Friendly Gumbo,keep,ok,0,8,10,
hf-1177356-chicken-bacon-egg-hash,"Chicken, Bacon & Egg Hash",keep,ok,0,6,10,
hf-1177365-aip-bbq-sauce,Aip Bbq Sauce,keep,ok,0,7,10,
hf-117750-pork-chops-and-chilies-casserole,Pork Chops And Chilies Casserole,keep,ok,0,5,9,
hf-1177525-easy-smoked-sausage-creole,Easy Smoked Sausage Creole,keep,ok,0,5,10,
hf-1177532-croatian-samobor-pork-chops,Croatian “ Samobor Pork Chops”,keep,ok,0,6,10,
hf-1177627-crock-pot-chicken-pizza,Crock Pot Chicken Pizza,fix,missing cuisine (looks italian),0,4,10,
hf-1177669-sweet-nuts-and-bolts,Sweet Nuts And Bolts,keep,ok,0,4,10,
hf-1177741-peach-pie-filling-bread,Peach Pie Filling Bread,keep,ok,0,8,10,
hf-117775-jewish-apple-cake,Jewish Apple Cake,keep,ok,0,5,10,
hf-1178004-easy-buttermilk-cornbread,Easy Buttermilk Cornbread,keep,ok,0,6,10,
hf-117816-l-and-s-bar-b-q,L And S Bar-B-Q,keep,ok,0,4,10,
hf-1178189-citrus-vinaigrette,Citrus Vinaigrette,keep,ok,0,8,10,
hf-1178224-poor-girl-s-stroganoff,Poor Girl'S Stroganoff,keep,ok,0,4,10,
hf-1178233-chocolate-raspberry-clafouti,Chocolate Raspberry Clafouti,keep,ok,0,4,10,
hf-117840-spicy-sweet-potato-souffle,Spicy Sweet Potato Souffle,keep,ok,0,5,9,
hf-1178435-crock-pot-orange-chicken,Crock Pot Orange Chicken,keep,ok,0,4,10,
hf-1178521-oreo-pudding-cookies,Oreo Pudding Cookies,fix,range parser bug (-N prefix),0,7,10,"-30 oreo cookies, crumbled into med. size pieces"
hf-1178582-mango-salsa-chicken-stir-fry-asparagus,Mango Salsa  Chicken Stir-Fry  & Asparagus,fix,missing cuisine (looks chinese),0,6,10,
hf-1178995-eccles-cakes,Eccles Cakes,keep,ok,0,8,10,
hf-1179125-applebee-s-blonde-brownies,Applebee'S Blonde Brownies,keep,ok,0,8,10,
hf-1179358-hazelnut-brown-butter-trout,Hazelnut-Brown Butter Trout,keep,ok,0,6,10,
hf-1179438-cheesy-meatloaf,Cheesy Meatloaf,keep,ok,0,7,10,
hf-1179482-onion-quiche-crustless,Onion Quiche - Crustless,fix,missing cuisine (looks french),0,5,10,
hf-1179614-golden-graham-cookies,Golden Graham Cookies,keep,ok,0,4,10,
hf-1179617-chicken-and-rice-soup,Chicken And Rice Soup,keep,ok,0,5,10,
hf-1179715-pressure-cooker-beef-broth,Pressure Cooker Beef Broth,keep,ok,0,8,10,
hf-1179750-sweet-and-tangy-sloppy-joes,Sweet And Tangy Sloppy Joes,keep,ok,0,5,10,
hf-117984-corn-dogs,Corn Dogs,keep,ok,0,4,10,
hf-117987-swiss-steak-and-rice,Swiss Steak And Rice,keep,ok,0,8,9,
hf-1179875-lemon-pepper-marinade,Lemon Pepper Marinade,keep,ok,0,5,10,
hf-1179900-tried-and-tested-favorite-chocolate-cake,Tried And Tested Favorite Chocolate Cake,keep,ok,0,4,10,
hf-1179919-linzer-schnitten-linzer-cake,Linzer Schnitten (Linzer Cake),keep,ok,0,8,10,
hf-1179950-flexible-thai-soup,Flexible Thai Soup,fix,range parser bug (-N prefix); missing cuisine (looks thai),0,7,10,"-5 drops chili sauce, to taste"
hf-1180037-quick-warm-avocado-bean-salad-superfood,Quick Warm Avocado Bean Salad (Superfood),keep,ok,0,7,10,
hf-1180080-stuffed-french-toast-sundaes,Stuffed French Toast Sundaes,keep,ok,0,8,10,
hf-118013-mock-pecan-oatmeal-pie,Mock Pecan (Oatmeal) Pie,keep,ok,0,6,10,
hf-1180327-walnut-molasses-pie,Walnut Molasses Pie,keep,ok,0,4,10,
hf-118045-overnight-salmon-casserole,Overnight Salmon Casserole,keep,ok,0,7,10,
hf-1180610-sausage-apple-and-cheddar-bread-pudding,"Sausage, Apple, And Cheddar Bread Pudding",keep,ok,0,4,10,
hf-1180654-bay-scallops-in-wine,Bay Scallops In Wine,keep,ok,0,6,10,
hf-1180690-rainy-day-casserole,Rainy Day Casserole,fix,range parser bug (-N prefix),0,5,10,-2 tablespoon olive oil
hf-1181010-extra-fluffy-gluten-and-dairy-free-pancakes,Extra Fluffy Gluten And Dairy-Free Pancakes,keep,ok,0,8,10,
hf-1181125-crock-pot-loaded-potatoes,Crock Pot Loaded Potatoes,keep,ok,0,4,10,
hf-1181180-three-cheese-cauliflower-gratin,Three Cheese Cauliflower Gratin,keep,ok,0,4,10,
hf-1181226-candied-fruitcake,Candied Fruitcake,keep,ok,0,7,10,
hf-118130-milky-wonder-cake,Milky Wonder Cake,keep,ok,0,6,10,
hf-1181321-chicken-pizza-pot-pie,Chicken Pizza Pot Pie,fix,missing cuisine (looks italian),0,5,10,
hf-1181402-meat-potato-dinner,Meat & Potato Dinner,keep,ok,0,5,10,
hf-118143-chinese-barbecued-spareribs,Chinese Barbecued Spareribs,keep,ok,0,8,9,
hf-118158-curry-onion-dip,Curry-Onion Dip,fix,missing cuisine (looks indian),0,4,10,
hf-1181603-white-chocolate-cranberry-muffins,White Chocolate Cranberry Muffins,keep,ok,0,5,10,
hf-118162-cheesecake-dream-bars,Cheesecake Dream Bars,keep,ok,0,4,10,
hf-1181830-renaissance-dubrovnik-cuttlefish-soup,Renaissance Dubrovnik Cuttlefish Soup,keep,ok,0,5,10,
hf-1181883-mushroom-and-herb-quinoa,Mushroom And Herb Quinoa,keep,ok,0,5,10,
hf-1181914-cajun-style-chicken-fingers,Cajun-Style Chicken Fingers,keep,ok,0,8,10,
hf-118204-blackened-drum,Blackened Drum,keep,ok,0,4,10,
hf-1182173-brownie-ice-cream-sandwiches,Brownie Ice-Cream Sandwiches,keep,ok,0,5,10,
hf-1182193-grilled-drumsticks-ww,Grilled Drumsticks (Ww),keep,ok,0,6,10,
hf-1182230-easy-seafood-stew,Easy Seafood Stew,keep,ok,0,6,10,
hf-1182281-taco-joe,Taco Joe,fix,missing cuisine (looks mexican),0,4,10,
hf-118232-brunch-dish,Brunch Dish,keep,ok,0,7,9,
hf-1182370-parsnip-tart-with-cumin-butter,Parsnip Tart With Cumin Butter,keep,ok,0,7,10,
hf-1182435-v8-flank-steak,V8 Flank Steak,keep,ok,0,4,10,
hf-1182484-old-german-rose-water-sugar-cookies,Old German Rose Water Sugar Cookies,keep,ok,0,8,10,
hf-1182514-honey-walnut-pie,Honey Walnut Pie,keep,ok,0,6,10,
hf-1182567-banana-chocolate-chip-loaf,Banana Chocolate Chip Loaf,keep,ok,0,5,10,
hf-1182687-peppermint-drops,Peppermint Drops,keep,ok,0,6,10,
hf-1182698-alsatian-onion-pie,Alsatian Onion Pie,keep,ok,0,5,10,
hf-1182745-leftover-vegetable-soup-transformed-indian-style,Leftover Vegetable Soup Transformed Indian Style,keep,ok,0,5,10,
hf-1182758-english-toasted-teacakes,English Toasted Teacakes,keep,ok,0,7,10,
hf-1183057-chevre-burgers,Chevre Burgers,keep,ok,0,6,10,
hf-1183126-v8-escarole-and-white-bean-soup,V8 Escarole And White Bean Soup,keep,ok,0,4,10,
hf-1183347-buffalo-cauliflower-tots,Buffalo Cauliflower Tots,keep,ok,0,7,10,
hf-1183453-easy-chicken-stew-and-dumplings,Easy Chicken Stew And Dumplings,keep,ok,0,6,10,
hf-118348-pigs-in-blankets,Pigs In Blankets,keep,ok,0,4,10,
hf-1183525-kentucky-derby-chocolate-pecan-pie,Kentucky Derby Chocolate Pecan Pie,keep,ok,0,5,10,
hf-1183570-giant-mushroom-popover-recipe,Giant Mushroom Popover Recipe,keep,ok,0,6,10,
hf-1183642-okinawa-stir-fried-bitter-melon-goya-chanpuru,Okinawa Stir-Fried Bitter Melon (Goya Chanpuru),keep,ok,0,7,10,
hf-1183722-wild-rice-and-mushroom-casserole,Wild Rice And Mushroom Casserole,keep,ok,0,4,10,
hf-1183752-almond-yogurt-cake,Almond Yogurt Cake,keep,ok,0,5,10,
hf-118379-party-cookies,Party Cookies,keep,ok,0,7,9,
hf-1183825-slow-cooker-pork-chops-with-sauerkraut,Slow Cooker Pork Chops With Sauerkraut,keep,ok,0,4,10,
hf-1183914-creamy-cheesy-potato-and-kumara-bake,"Creamy, Cheesy Potato And Kumara Bake",keep,ok,0,8,10,
hf-1183992-vegan-cranberry-cashew-biscotti,Vegan Cranberry Cashew Biscotti,keep,ok,0,4,10,
hf-1184020-kick-butt-bbq-sauce,Kick-Butt Bbq Sauce,keep,ok,0,6,10,
hf-1184063-apple-cider-spiced-raisin-bread,Apple Cider Spiced Raisin Bread,keep,ok,0,5,10,
hf-118407-alabama-yams,Alabama Yams,keep,ok,0,4,10,
hf-1184102-chili-chicken-and-basil,Chili Chicken And Basil,keep,ok,0,7,10,
hf-1184104-chicken-tikka-with-chickpea-flour,Chicken Tikka With Chickpea Flour,fix,missing cuisine (looks indian),0,4,10,
hf-1184130-christmas-thumb-print-cookies,Christmas Thumb Print Cookies,keep,ok,0,7,10,
hf-1184145-honey-nut-cookies,Honey Nut Cookies,keep,ok,0,4,10,
hf-1184178-hawaiian-sunrise-granola,Hawaiian Sunrise Granola,keep,ok,0,7,10,
hf-1184197-chicken-with-tomato-rosemary-sauce,Chicken With Tomato Rosemary Sauce,fix,range parser bug (-N prefix),0,7,10,-2 skinless chicken breast half
hf-1184199-mustard-mousse,Mustard Mousse,keep,ok,0,8,10,
hf-1184396-curry-chicken-jamaican-style,Curry Chicken Jamaican Style,fix,missing cuisine (looks indian),0,5,10,
hf-1184469-avocado-chicken,Avocado Chicken,fix,range parser bug (-N prefix),0,7,10,"-2 egg, slightly beaten | -2 avocado, peeled, pitted, and sliced"
hf-1184479-weight-watchers-plum-amaretto-pudding,Weight Watchers Plum Amaretto Pudding,keep,ok,0,5,10,
hf-1184553-meatless-spaghetti-casserole,Meatless Spaghetti Casserole,keep,ok,0,4,10,
hf-1184622-mr-ed-s-world-famous-potato-salad,Mr Ed'S World Famous Potato Salad,keep,ok,0,7,10,
hf-1184644-crock-pot-whole-chicken,Crock Pot Whole Chicken,keep,ok,0,8,10,
hf-118470-sigma-kappa-sugar-cookies,Sigma Kappa Sugar Cookies,keep,ok,0,7,10,
hf-1184757-beef-diane,Beef Diane,keep,ok,0,6,10,
hf-1184841-baked-stuffed-pumpkin,Baked Stuffed Pumpkin,keep,ok,0,7,10,
hf-1184863-charleston-red-rice,Charleston Red Rice,fix,range parser bug (-N prefix),0,7,10,-3 teaspoons granulated sugar
hf-1184996-brown-rice-and-vegetable-saute,Brown Rice And Vegetable Saute,keep,ok,0,5,10,
hf-1185020-low-fat-beef-barley-soup,Low Fat Beef Barley Soup,keep,ok,0,6,10,
hf-1185062-breakfast-melts,Breakfast Melts,keep,ok,0,7,10,
hf-1185064-beagle-bagels-canine,Beagle Bagels (Canine),keep,ok,0,8,10,
hf-1185075-maple-nut-fudge,Maple Nut Fudge,keep,ok,0,6,10,
hf-1185157-fabulous-soy-free-green-bean-casserole,Fabulous Soy Free Green Bean Casserole!,keep,ok,0,7,10,
hf-1185171-coffee-can-cheese-bread,Coffee Can Cheese Bread,keep,ok,0,5,10,
hf-1185195-taco-meatloaf,Taco Meatloaf,fix,missing cuisine (looks mexican),0,8,10,
hf-118540-tutti-frutti-pudding-cake,Tutti-Frutti Pudding Cake,keep,ok,0,7,9,
hf-118553-almond-chicken-rice-casserole,Almond Chicken Rice Casserole,keep,ok,0,4,10,
hf-1185572-lumpia-asian,Lumpia (Asian),keep,ok,0,8,10,
hf-1185699-cat-cora-s-chocolate-brownie-cupcakes,Cat Cora'S Chocolate Brownie Cupcakes,keep,ok,0,6,10,
hf-1185757-ww-brisket-with-rich-tomato-gravy,Ww Brisket With Rich Tomato Gravy,keep,ok,0,6,10,
hf-1185939-parker-s-split-pea-soup-ina-garten,Parker'S Split Pea Soup (Ina Garten),keep,ok,0,6,10,
hf-1185987-butternut-squash-and-cheese-panade,Butternut Squash And Cheese Panade,keep,ok,0,6,10,
hf-1185992-fruity-lamb-curry,Fruity Lamb Curry,fix,missing cuisine (looks indian),0,4,10,
hf-1186033-pork-tenderloin-with-golden-crispy-crust,Pork Tenderloin With Golden Crispy Crust,keep,ok,0,5,10,
hf-1186120-tex-mex-fideo,Tex-Mex Fideo,keep,ok,0,8,10,
hf-1186288-cranberry-banana-bread,Cranberry-Banana Bread,keep,ok,0,7,10,
hf-1186316-peanut-butter-bran-cookies,Peanut Butter Bran Cookies,keep,ok,0,7,10,
hf-1186415-crab-meat-stuffed-flounder,Crab Meat Stuffed Flounder,keep,ok,0,7,10,
hf-118647-grandma-s-santa-claus-cookies,Grandma'S Santa Claus Cookies,keep,ok,0,5,9,
hf-1186623-barbecue-baked-lentils,Barbecue Baked Lentils,keep,ok,0,8,10,
hf-1186645-red-wine-and-herb-lamb-shanks,Red Wine And Herb Lamb Shanks,keep,ok,0,7,10,
hf-1186651-whole-wheat-pumpkin-waffles,Whole Wheat Pumpkin Waffles,keep,ok,0,5,10,
hf-1186671-peach-melba-ice-cream,Peach Melba Ice Cream,keep,ok,0,6,10,
hf-1186733-kheer-indian-rice-pudding,Kheer (Indian Rice Pudding),keep,ok,0,5,10,
hf-1186903-lobster-chowder,Lobster Chowder,keep,ok,0,5,10,
hf-1186916-northland-cranberry-pumpkin-bread,Northland Cranberry-Pumpkin Bread,keep,ok,0,8,10,
hf-1187012-pumpkin-bread-pudding-low-fat,Pumpkin Bread Pudding (Low Fat),keep,ok,0,7,10,
hf-1187237-pistachio-butter-cookies,Pistachio Butter Cookies,keep,ok,0,5,10,
hf-1187386-marinated-cheese-cubes,Marinated Cheese Cubes,keep,ok,0,4,10,
hf-1187547-rice-paper-rolls-with-vermicelli-noodles,Rice-Paper Rolls With Vermicelli Noodles,keep,ok,0,7,10,
hf-1187787-turkey-patties-with-mushroom-sauce,Turkey Patties With Mushroom Sauce,keep,ok,0,4,10,
hf-118790-salmon-creole,Salmon Creole,keep,ok,0,6,10,
hf-1187905-austin-chicken-fajitas,Austin Chicken Fajitas,keep,ok,0,6,10,
hf-1187952-swiss-barley-soup-gerstensuppe,Swiss Barley Soup--Gerstensuppe,keep,ok,0,4,10,
hf-1187965-easy-chicken-marsala-in-the-crockpot,Easy Chicken Marsala In The Crockpot,keep,ok,0,6,10,
hf-118797-date-pudding,Date Pudding,keep,ok,0,7,10,
hf-1188038-philly-cream-cheese-brunch-quiche,Philly Cream Cheese Brunch Quiche,fix,missing cuisine (looks french),0,8,10,
hf-118806-apple-blueberry-bread,Apple-Blueberry Bread,keep,ok,0,8,9,
hf-1188088-moroccan-meatballs,Moroccan Meatballs,keep,ok,0,8,10,
hf-1188108-hoisin-noodles-with-beef-and-broccoli,Hoisin Noodles With Beef And Broccoli,keep,ok,0,5,10,
hf-1188171-slowcooker-turkey-chili,Slowcooker Turkey Chili,keep,ok,0,5,10,
hf-1188222-mushroom-swiss-meatloaf,Mushroom Swiss Meatloaf,keep,ok,0,8,10,
hf-1188247-crock-pot-stuffed-cabbage,Crock Pot Stuffed Cabbage,keep,ok,0,4,10,
hf-1188429-grilled-thai-beef-skewers,Grilled Thai Beef Skewers,fix,missing cuisine (looks thai),0,4,10,
hf-1188546-next-day-baked-cinnamon-apple-french-toast,Next-Day Baked Cinnamon-Apple French Toast,keep,ok,0,7,10,
hf-1188634-black-raspberry-cobbler,Black Raspberry Cobbler,fix,range parser bug (-N prefix),0,4,10,-4 cups fresh black raspberries
hf-1188644-double-date-delight-oatmeal-cookies,Double Date Delight Oatmeal Cookies,keep,ok,0,6,10,
hf-1188697-oatmeal-blueberry-muffins,Oatmeal Blueberry Muffins,keep,ok,0,7,10,
hf-1188705-vegan-rice-flour-applesauce-muffins,Vegan Rice Flour Applesauce Muffins,keep,ok,0,5,10,
hf-1188741-easy-kid-friendly-crock-pot-sloppy-joes,Easy Kid-Friendly Crock Pot Sloppy Joes,keep,ok,0,6,10,
hf-1188771-sour-cherry-tea-bread,Sour Cherry Tea Bread,keep,ok,0,7,10,
hf-1188858-vegetable-beef-stew,Vegetable Beef Stew,keep,ok,0,7,10,
hf-1189152-crunchy-topped-prawn-asparagus-bake,Crunchy Topped Prawn & Asparagus Bake,keep,ok,0,8,10,
hf-118918-veggie-pizza,Veggie Pizza,fix,missing cuisine (looks italian),0,6,10,
hf-1189183-crock-pot-deviled-swiss-steak,Crock Pot Deviled Swiss Steak,keep,ok,0,8,10,
hf-1189216-garlic-and-herb-beef-stew,Garlic And Herb Beef Stew,keep,ok,0,6,10,
hf-1189488-radiatore-salad-with-roasted-red-peppers,Radiatore Salad With Roasted Red Peppers,keep,ok,0,5,10,
hf-1189506-vegan-coconut-kefir-banana-muffins,Vegan Coconut Kefir Banana Muffins,keep,ok,0,5,10,
hf-1189538-gluten-free-vanilla-wafers,Gluten-Free Vanilla Wafers,keep,ok,0,8,10,
hf-1189544-windmill-cookies,Windmill Cookies,keep,ok,0,7,10,
hf-1189971-williams-sonoma-corn-pudding,Williams-Sonoma Corn Pudding,keep,ok,0,6,10,
hf-11900-one-dish-supper,One Dish Supper,keep,ok,0,6,9,
hf-1190052-sausage-and-corn-stuffing,Sausage And Corn Stuffing,keep,ok,0,5,10,
hf-1190108-pollo-guisado,Pollo Guisado,keep,ok,0,4,10,
hf-119019-dutch-apple-cake,Dutch Apple Cake,keep,ok,0,4,10,
hf-1190220-mom-s-best-apple-pie,Mom'S Best Apple Pie,keep,ok,0,6,10,
hf-1190388-delicious-grilled-seafood,Delicious Grilled Seafood,keep,ok,0,8,10,
hf-1190717-cherry-pound-cake,Cherry Pound Cake,keep,ok,0,4,10,
hf-1190718-vegetable-rolls,Vegetable Rolls,keep,ok,0,7,10,
hf-119073-cheese-enchiladas,Cheese Enchiladas,keep,ok,0,7,9,
hf-1190835-garlic-mozzarella-muffins,Garlic Mozzarella Muffins,keep,ok,0,6,10,
hf-1190854-low-fat-pumpkin-pie-muffins,Low- Fat Pumpkin Pie Muffins,keep,ok,0,7,10,
hf-1190923-easy-fish-chowder,Easy Fish Chowder,keep,ok,0,7,10,
hf-1190965-season-s-german-pancake,Season'S German Pancake,keep,ok,0,6,10,
hf-1190969-brown-butter-honey-cornbread,Brown Butter Honey Cornbread,keep,ok,0,6,10,
hf-1190983-sweet-potatoes-and-eggs,Sweet Potatoes And Eggs,keep,ok,0,6,10,
hf-1191027-ooey-gooey-chewy-chocolate-chip-cookies,"Ooey, Gooey, Chewy Chocolate Chip Cookies",keep,ok,0,8,10,
hf-11911-coca-cola-cake,Coca-Cola Cake,keep,ok,0,7,10,
hf-1191117-braised-short-ribs-crock-pot,Braised Short Ribs  (Crock Pot),fix,range parser bug (-N prefix),0,6,10,-4 lbs short rib of beef
hf-119112-dot-s-fried-rice,Dot'S Fried Rice,fix,missing cuisine (looks chinese),0,7,9,
hf-1191136-golden-pound-cake,Golden Pound Cake,keep,ok,0,7,10,
hf-1191294-cranberry-brownies,Cranberry Brownies,keep,ok,0,5,10,
hf-1191296-stuffed-bell-peppers-with-kielbasa-rice,Stuffed Bell Peppers With Kielbasa Rice,keep,ok,0,5,10,
hf-1191358-grilled-turkey-tenderloins-with-rosemary,Grilled Turkey Tenderloins With Rosemary,keep,ok,0,5,10,
hf-1191418-potato-cauliflower-soup,Potato Cauliflower Soup,keep,ok,0,4,10,
hf-119154-chicken-bake,Chicken Bake,keep,ok,0,6,9,
hf-1191578-pork-medallions-with-olive-caper-sauce,Pork Medallions With Olive Caper Sauce,keep,ok,0,6,10,
hf-1191768-shrimp-marinara-sauce,Shrimp Marinara Sauce,keep,ok,0,4,10,
hf-1191786-chocolate-chip-cookies-with-chickpeas,Chocolate Chip Cookies With Chickpeas,keep,ok,0,5,10,
hf-1191818-creole-onion-soup,Creole Onion Soup,keep,ok,0,8,10,
hf-1191877-sorghum-with-mushroom-and-miso,Sorghum With Mushroom And Miso,fix,missing cuisine (looks japanese),0,5,10,
hf-1191888-rotel-chicken-casserole,Rotel Chicken Casserole,keep,ok,0,7,10,
hf-1191910-lemon-lime-scones,Lemon-Lime Scones,keep,ok,0,5,10,
hf-1192047-pineapple-banana-loaf,Pineapple Banana Loaf,keep,ok,0,4,10,
hf-1192085-grilled-balsamic-vegetables,Grilled Balsamic Vegetables,fix,range parser bug (-N prefix),0,5,10,-2 tablespoon balsamic vinegar | -2 tablespoon freshly grated parmesan cheese (optional)
hf-1192140-chef-dee-s-crock-pot-stuffing,Chef Dee'S Crock Pot Stuffing,keep,ok,0,6,10,
hf-1192211-calypso-rice,Calypso Rice,keep,ok,0,5,10,
hf-1192230-applesauce-cherry-loaf-kit-hansen-s,Applesauce Cherry Loaf - (Kit Hansen'S),keep,ok,0,6,10,
hf-1192483-crock-pot-chicken-wild-rice-casserole,Crock Pot Chicken Wild Rice Casserole,keep,ok,0,8,10,
hf-1192590-spiced-cranberry-muffins,Spiced Cranberry Muffins,keep,ok,0,8,10,
hf-1192684-cranberry-pistachio-refrigerator-cookies,Cranberry Pistachio Refrigerator Cookies,keep,ok,0,8,10,
hf-11929-cherry-christmas-cake,Cherry Christmas Cake,keep,ok,0,7,9,
hf-1193024-orange-teriyaki-chicken,Orange Teriyaki Chicken,fix,missing cuisine (looks japanese),0,7,10,
hf-1193048-banana-cardamom-muffins,Banana Cardamom Muffins,keep,ok,0,6,10,
hf-1193062-chicken-cacciatore-over-pasta,Chicken Cacciatore Over Pasta,fix,missing cuisine (looks italian),0,7,10,
hf-1193071-gluten-free-blonde-brownies,Gluten-Free Blonde Brownies,keep,ok,0,4,10,
hf-1193087-microwave-ready-bake-bran-muffins,Microwave Ready Bake Bran Muffins,keep,ok,0,7,10,
hf-1193179-spiced-cinnamon-honey-cheesecake,Spiced Cinnamon Honey Cheesecake,keep,ok,0,6,10,
hf-1193238-impossibly-moist-banana-bread,Impossibly Moist Banana Bread,keep,ok,0,5,10,
hf-1193306-pear-apple-and-walnut-crumble,"Pear,  Apple And Walnut Crumble",keep,ok,0,6,10,
hf-1193418-berber-chicken,Berber Chicken,keep,ok,0,4,10,
hf-1193450-garlic-shrimp-and-mushrooms,Garlic Shrimp And Mushrooms,keep,ok,0,4,10,
hf-1193556-wild-rice-shrimp-saute,Wild Rice Shrimp Saute,keep,ok,0,7,10,
hf-1193594-meatballs-like-giada-s,Meatballs Like Giada'S,keep,ok,0,5,10,
hf-1193700-wild-rice-and-shrimp-casserole,Wild Rice And Shrimp Casserole,keep,ok,0,4,10,
hf-1193759-golden-pumpkin-bread,Golden Pumpkin Bread,keep,ok,0,7,10,
hf-1193773-pesto-salad-dressing,Pesto Salad Dressing,fix,missing cuisine (looks italian),0,4,10,
hf-1193808-date-balls,Date Balls,keep,ok,0,8,10,
hf-1193839-fettuccine-with-creamy-ham-sauce,Fettuccine With Creamy Ham Sauce,keep,ok,0,7,10,
hf-1193884-country-apple-pie,Country Apple Pie,keep,ok,0,8,10,
hf-1194168-chocolate-nut-cookies,Chocolate Nut Cookies,keep,ok,0,7,10,
hf-1194231-french-toast-casserole,French Toast Casserole,fix,range parser bug (-N prefix),0,5,10,-10 stale plain croissants
hf-1194332-oven-baked-parmesan-romano-chicken,Oven Baked Parmesan-Romano Chicken,fix,missing cuisine (looks italian),0,7,10,
hf-119442-caramel-squares,Caramel Squares,keep,ok,0,8,10,
hf-1194453-little-chief-beef-and-game-jerky,Little Chief Beef And Game Jerky,keep,ok,0,4,10,
hf-1194463-unstuffed-stuffed-cabbage,Unstuffed Stuffed Cabbage,keep,ok,0,4,10,
hf-1194531-chocolate-chip-gooey-butter-cake,Chocolate Chip Gooey Butter Cake,keep,ok,0,5,10,
hf-11946-hamburger-corn-casserole,Hamburger Corn Casserole,keep,ok,0,6,10,
hf-1194610-soft-sour-cream-sugar-cookies,Soft Sour Cream Sugar Cookies,fix,range parser bug (-N prefix),0,8,10,-5 cups flour
hf-1194629-asian-meatballs-thermomix-and-paleo,Asian Meatballs - Thermomix And Paleo,keep,ok,0,4,10,
hf-1194637-spanish-tilapia,Spanish Tilapia,keep,ok,0,4,10,
hf-1194676-jam-jams,Jam Jams,keep,ok,0,7,10,
hf-1194687-blue-ribbon-peanut-butter-cookies,Blue Ribbon Peanut Butter Cookies,keep,ok,0,7,10,
hf-119471-steamed-pudding,Steamed Pudding,keep,ok,0,4,10,
hf-119476-ma-ma-s-gingerbread,Ma-Ma'S Gingerbread,keep,ok,0,8,10,
hf-1194783-boneless-pork-chops-with-sauteed-apples,Boneless Pork Chops With Sauteed Apples,keep,ok,0,5,10,
hf-1194936-shrimp-limone-with-pasta-asparagus,Shrimp Limone With Pasta & Asparagus,fix,missing cuisine (looks italian),0,6,10,
hf-119498-banana-oatmeal-chewies,Banana Oatmeal Chewies,keep,ok,0,7,10,
hf-1195024-crock-pot-mexican-beef,Crock Pot Mexican Beef,keep,ok,0,8,10,
hf-1195111-ground-beef-shepherd-s-pie,Ground Beef Shepherd'S Pie,keep,ok,0,6,10,
hf-1195450-vegetarian-spaghetti,Vegetarian Spaghetti,keep,ok,0,8,10,
hf-1195521-gluten-free-almond-butter-chocolate-chip-cookies,Gluten-Free Almond Butter Chocolate Chip Cookies,keep,ok,0,8,10,
hf-1195577-bacon-n-egg-salad-sandwiches,Bacon 'N' Egg Salad Sandwiches,keep,ok,0,4,10,
hf-1195604-cajun-roasted-turkey-breast,Cajun Roasted Turkey Breast,fix,range parser bug (-N prefix),0,8,10,-4 lbs turkey breast | -4 sprigs fresh rosemary (or 1/2 t. dried)
