id,title,verdict,reason,has_photo,step_count,ingredient_count,suspect_ingredient_names
hf-1060823-oven-baked-dutch-apple-pancake,Oven Baked Dutch Apple Pancake,keep,ok,0,5,10,
hf-1060879-french-bread-stroganoff-sandwich,French Bread Stroganoff Sandwich,fix,range-parser-bug,0,4,10,-10 slices cheese (any you wish) [range-bug]
hf-1061120-claritha-s-fried-chicken,Claritha'S Fried Chicken,fix,range-parser-bug,0,8,10,"- 3 lbs chicken, cut up [range-bug]"
hf-1061162-golden-couscous,Golden Couscous,keep,ok,0,4,10,
hf-1061219-triple-d-cheeseburger-soup,Triple D Cheeseburger Soup,keep,ok,0,4,10,
hf-1061276-vongole-contadina-steamed-clams-with-prosciutto,Vongole Contadina (Steamed Clams With Prosciutto),fix,missing-cuisine-italian,0,6,10,
hf-1061313-malted-milk-muffins,Malted Milk Muffins,keep,ok,0,6,10,
hf-106139-ma-s-christmas-bread,Ma'S Christmas Bread,keep,ok,0,6,9,
hf-1061409-blueberry-graham-snacking-cake,Blueberry Graham Snacking Cake,keep,ok,0,7,10,
hf-1061458-ted-nugent-s-venison-stroganoff,Ted Nugent'S Venison Stroganoff,keep,ok,0,6,10,
hf-1061590-savory-squash-muffins,Savory Squash Muffins,keep,ok,0,7,10,
hf-1061631-country-house-fudge-martha-dixon,Country House Fudge- Martha Dixon,keep,ok,0,4,10,
hf-1061670-blueberry-almond-tea-bread,Blueberry Almond Tea Bread,keep,ok,0,8,10,
hf-1061725-raisin-cinnamon-scones,Raisin Cinnamon Scones,keep,ok,0,6,10,
hf-1061821-rice-cooker-polenta,Rice Cooker Polenta,keep,ok,0,5,10,
hf-1061939-almond-brown-sugar-brownies,Almond Brown Sugar Brownies,keep,ok,0,8,10,
hf-1062028-tequila-lime-marinade,Tequila Lime Marinade,keep,ok,0,6,10,
hf-106210-chicken-enchilada-bake,Chicken Enchilada Bake,fix,missing-cuisine-mexican,0,5,10,
hf-106217-raspberry-almond-muffins,Raspberry Almond Muffins,keep,ok,0,8,10,
hf-1062379-farina-bars-low-fat,Farina Bars (Low Fat),keep,ok,0,7,10,
hf-1062430-pcos-chili-con-carne,Pcos Chili Con Carne,keep,ok,0,4,10,
hf-1062478-margaret-houston-s-white-cake,Margaret Houston'S White Cake,keep,ok,0,5,10,
hf-1062491-teresa-s-stuffed-pepper-soup,Teresa'S Stuffed Pepper Soup,keep,ok,0,5,10,
hf-1062515-slow-cooker-cube-steak-with-gravy,Slow Cooker Cube Steak With Gravy,keep,ok,0,7,10,
hf-1062537-greek-mushroom-salad,Greek Mushroom Salad,keep,ok,0,7,10,
hf-1062549-entenmann-s-chocolate-chip-cookies,Entenmann'S Chocolate Chip Cookies,keep,ok,0,4,10,
hf-1062556-yummy-cake-like-brownies,"Yummy, Cake Like Brownies.",keep,ok,0,8,10,
hf-1062639-amanda-s-chocolate-chip-cookies,Amanda'S Chocolate Chip Cookies,keep,ok,0,7,10,
hf-1062817-eggplant-beef-casserole,Eggplant Beef Casserole,keep,ok,0,5,10,
hf-1062892-spicy-chicken-rub,Spicy Chicken Rub,keep,ok,0,8,10,
hf-1062928-honey-mustard-barbecue-sauce,Honey-Mustard Barbecue Sauce,keep,ok,0,5,10,
hf-1062961-pumpkin-protein-cookies,Pumpkin Protein Cookies,keep,ok,0,4,10,
hf-1063040-bold-and-low-carb-chex-mix-snax,Bold And Low-Carb (Chex Mix) Snax,fix,range-parser-bug,0,5,10,- 1 1/2 teaspoon seasoning salt [range-bug]
hf-106314-chocolate-icebox-cake,Chocolate Icebox Cake,keep,ok,0,5,10,
hf-1063191-slow-cooker-herb-pork-roast,Slow Cooker Herb Pork Roast,keep,ok,0,6,10,
hf-1063220-giada-s-sauteed-green-beans,Giada'S Sauteed Green Beans,keep,ok,0,8,10,
hf-1063222-ham-and-turkey-noodle-soup,Ham And Turkey Noodle Soup,keep,ok,0,4,10,
hf-1063458-beef-roll-up,Beef Roll-Up,keep,ok,0,8,10,
hf-1063460-greek-stuffed-shells,Greek Stuffed Shells,keep,ok,0,4,10,
hf-1063544-design-your-own-granola-bars,Design Your Own Granola Bars,keep,ok,0,4,10,
hf-1063746-maple-oatmeal-muffins,Maple Oatmeal Muffins,keep,ok,0,7,10,
hf-1063749-pot-sticker-and-roasted-pepper-salad,Pot Sticker And Roasted Pepper Salad,keep,ok,0,5,10,
hf-1063753-pumpkin-pine-nut-bread,Pumpkin-Pine Nut Bread,keep,ok,0,5,10,
hf-1063774-tuna-balls-with-cream-sauce,Tuna Balls With Cream Sauce,keep,ok,0,8,10,
hf-1063981-asparagus-gratin-fancy-and-good,Asparagus Gratin...Fancy And Good!,keep,ok,0,8,10,
hf-1064091-oat-blueberry-scones,Oat Blueberry Scones,keep,ok,0,4,10,
hf-1064192-cranberry-meatloaves,Cranberry Meatloaves,keep,ok,0,6,10,
hf-106420-smokehouse-spaghetti,Smokehouse Spaghetti,fix,missing-cuisine-italian,0,5,10,
hf-1064234-multi-grain-waffles,Multi-Grain Waffles,keep,ok,0,4,10,
hf-1064289-savory-clafoutis,Savory Clafoutis,keep,ok,0,5,10,
hf-1064312-new-orleans-black-muffins,New Orleans Black Muffins,fix,range-parser-bug,0,4,10,"- 1 1/2 cup pecans, toasted and coarsely chopped [range-bug]"
hf-1064327-grandma-ishman-s-date-pinwheels,Grandma Ishman'S Date Pinwheels,keep,ok,0,7,10,
hf-106437-fish-soup,Fish Soup,keep,ok,0,5,10,
hf-1064427-oriental-hamburger-casserole,Oriental Hamburger Casserole,keep,ok,0,4,10,
hf-1064591-moist-meatloaf,Moist Meatloaf,keep,ok,0,7,10,
hf-106465-bacon-potato-chowder,Bacon Potato Chowder,keep,ok,0,5,9,
hf-1064704-cheeseburger-spaghetti-pie,Cheeseburger Spaghetti Pie,fix,missing-cuisine-italian,0,6,10,
hf-1065-sugar-cookies,Sugar Cookies,keep,ok,0,6,10,
hf-1065120-guyanese-coconut-buns,Guyanese Coconut Buns,keep,ok,0,8,10,
hf-106513-daffodil-easter-cake,Daffodil Easter Cake,keep,ok,0,8,9,
hf-1065214-tofu-buffalo-wings,Tofu Buffalo Wings,keep,ok,0,4,10,
hf-1065222-passover-chocolate-chip-cookies,Passover Chocolate Chip Cookies,keep,ok,0,7,10,
hf-1065377-red-lentil-curry,Red Lentil Curry,fix,missing-cuisine-indian,0,4,10,
hf-106543-golden-chicken-with-garden-vegetables,Golden Chicken With Garden Vegetables,keep,ok,0,5,10,
hf-10655-chocolate-sheet-cake,Chocolate Sheet Cake,keep,ok,0,4,10,
hf-1065536-ww-mustard-baked-chicken-5-points,Ww Mustard Baked Chicken- 5 Points,keep,ok,0,6,10,
hf-1065558-eggless-corn-pudding-muffins,Eggless Corn Pudding Muffins,keep,ok,0,6,10,
hf-106562-spanish-cauliflower,Spanish Cauliflower,keep,ok,0,6,10,
hf-1065713-parmesan-pepper-lemon-biscuits,"Parmesan, Pepper & Lemon Biscuits",fix,missing-cuisine-italian,0,7,10,
hf-1065758-turkey-shepard-s-pie-shepherd-s,Turkey Shepard'S Pie ( Shepherd'S ),keep,ok,0,7,10,
hf-1065898-amish-corn-pudding,Amish Corn Pudding,keep,ok,0,7,10,
hf-1065975-southwestern-grilled-chicken,Southwestern Grilled Chicken,keep,ok,0,7,10,
hf-1066008-shiitake-mushroom-and-caper-caviar,"Shiitake Mushroom  And Caper ""Caviar""",keep,ok,0,6,10,
hf-1066051-chocolate-chip-peanut-butter-oat-cookies,Chocolate Chip Peanut Butter Oat Cookies,keep,ok,0,8,10,
hf-1066111-sweet-potato-hash-browns-homemade,Sweet Potato Hash Browns Homemade,keep,ok,0,8,10,
hf-1066112-crust-less-quiche,Crust-Less Quiche,fix,missing-cuisine-french,0,8,10,
hf-1066225-chicken-crab-casserole,Chicken Crab Casserole,fix,range-parser-bug,0,6,10,"-3 cups chicken, cut into bite-sized pieces [range-bug]; -2 cup shredded cheese [range-bug]"
hf-1066230-grandma-s-creamed-cornbread,Grandma'S Creamed Cornbread,keep,ok,0,4,10,
hf-106624-mike-s-mother-s-blueberry-muffins,"Mike'S Mother'S ""Blueberry"" Muffins",keep,ok,0,8,9,
hf-1066421-big-fat-oatmeal-raisin-cookies,Big Fat Oatmeal Raisin Cookies,keep,ok,0,6,10,
hf-1066439-santa-maria-style-pinquito-beans,Santa Maria-Style Pinquito Beans,fix,range-parser-bug,0,7,10,"-3 garlic cloves, pressed [range-bug]"
hf-1066442-smoky-mexican-pork-stir-fry,Smoky Mexican Pork Stir Fry,fix,missing-cuisine-chinese,0,7,10,
hf-1066483-abalone-chowder,Abalone Chowder,keep,ok,0,7,10,
hf-1066488-slow-cooker-chocolate-chip-cookies,Slow-Cooker Chocolate Chip Cookies,keep,ok,0,7,10,
hf-1066616-mom-s-indian-pork-chops-rice,Mom'S Indian Pork Chops & Rice,keep,ok,0,5,10,
hf-1066647-parmesan-oregano-bread-aka-pizza-bread,Parmesan Oregano Bread (Aka Pizza Bread),fix,range-parser-bug;missing-cuisine-italian,0,7,10,- 3 1/2 cups flour [range-bug]
hf-1066651-gluten-free-one-bowl-brownies,Gluten-Free One Bowl Brownies,keep,ok,0,5,10,
hf-106669-maple-crunch-cookies,Maple Crunch Cookies,keep,ok,0,7,10,
hf-1066707-venison-steak-pasta,Venison Steak Pasta,fix,missing-cuisine-italian,0,6,10,
hf-1066778-christmas-ham-in-the-slow-cooker,Christmas Ham In The Slow Cooker,fix,range-parser-bug,0,4,10,-7 6 -7 lbs smoked pork shoulder or 6 -7 lbs picnic ham [range-bug]
hf-1066798-spinach-and-potato-latkes,Spinach And Potato Latkes,keep,ok,0,7,10,
hf-1066865-potato-ham-cheese-bake,"Potato, Ham & Cheese Bake",keep,ok,0,4,10,
hf-1066872-fudge-jumbles,Fudge Jumbles,keep,ok,0,5,10,
hf-1066930-panang-curry-beef,Panang Curry - Beef,fix,missing-cuisine-indian,0,8,10,
hf-1066967-rosemary-white-wine-swordfish,Rosemary White Wine Swordfish,keep,ok,0,7,10,
hf-1067283-green-beans-greek-style,Green Beans Greek Style,keep,ok,0,4,10,
hf-10673-baked-cranberry-dessert,Baked Cranberry Dessert,keep,ok,0,7,9,
hf-1067423-spinach-pie,Spinach Pie,keep,ok,0,4,10,
hf-1067467-garlic-chicken-pizza,Garlic Chicken Pizza,fix,missing-cuisine-italian,0,6,10,
hf-1067801-danish-toffee,Danish Toffee,keep,ok,0,4,10,
hf-106782-barbecue-wieners,Barbecue Wieners,keep,ok,0,4,9,
hf-1067875-turkey-and-broccoli-filled-lasagna-rolls,Turkey And Broccoli Filled Lasagna Rolls,fix,missing-cuisine-italian,0,4,10,
hf-1067906-dill-buttermilk-bread,Dill Buttermilk Bread,keep,ok,0,7,10,
hf-1067965-grown-up-tuna-casserole,Grown-Up Tuna Casserole,keep,ok,0,7,10,
hf-106797-easy-seafood-newburg,Easy Seafood Newburg,keep,ok,0,7,9,
hf-106830-yam-pineapple-casserole,Yam-Pineapple Casserole,keep,ok,0,7,9,
hf-1068357-ralph-s-very-good-jerky,Ralph'S Very Good Jerky,keep,ok,0,7,10,
hf-1068401-pea-soup,Pea Soup,keep,ok,0,8,10,
hf-1068412-bacon-cheddar-and-chive-biscuits,"Bacon, Cheddar And Chive Biscuits",keep,ok,0,6,10,
hf-1068498-german-style-kolaches,German Style Kolaches,keep,ok,0,4,10,
hf-1068526-red-wine-and-onion-brisket,Red Wine And Onion Brisket,keep,ok,0,5,10,
hf-1068549-pom-koek-belgian-coffee-cake,Pom Koek (Belgian Coffee Cake),keep,ok,0,7,10,
hf-1068584-mexican-tomato-sauce,Mexican Tomato Sauce,keep,ok,0,7,10,
hf-1068675-smothered-chicken-with-mushrooms-and-onions,Smothered Chicken With Mushrooms And Onions,keep,ok,0,7,10,
hf-1068799-five-spices-chicken-wings,Five-Spices Chicken Wings,keep,ok,0,8,10,
hf-1068808-chunky-potato-salad,Chunky Potato Salad,fix,range-parser-bug,0,7,10,"-3 gherkins, chopped [range-bug]"
hf-1068991-spiced-pickled-pears,Spiced Pickled Pears,keep,ok,0,8,10,
hf-1069-macaroni-beef-and-cheese-casserole,Macaroni Beef And Cheese Casserole,keep,ok,0,7,10,
hf-1069210-peleponnesian-pot-roast,Peleponnesian Pot Roast,keep,ok,0,4,10,
hf-1069373-taco-skillet-with-cabbage,Taco Skillet With Cabbage,fix,missing-cuisine-mexican,0,7,10,
hf-1069380-easy-cavatini,Easy Cavatini,keep,ok,0,7,10,
hf-1069381-stuffed-zucchini,Stuffed Zucchini,keep,ok,0,7,10,
hf-10695-chewy-chocolate-brownies,Chewy Chocolate Brownies,keep,ok,0,8,10,
hf-106970-spanish-fudge,Spanish Fudge,keep,ok,0,6,9,
hf-1069721-texas-style-picadillo,Texas Style Picadillo,keep,ok,0,5,10,
hf-1069790-boiled-raisin-cookies,Boiled Raisin Cookies,keep,ok,0,6,10,
hf-1069817-gumdrop-loaf,Gumdrop Loaf,keep,ok,0,8,10,
hf-1069842-gluten-free-cornbread,Gluten Free Cornbread,keep,ok,0,8,10,
hf-1069847-frozen-chocolate-mousse-cake,Frozen Chocolate Mousse Cake,keep,ok,0,4,10,
hf-1069854-kelly-s-strawberry-cornbread,Kelly'S Strawberry Cornbread,keep,ok,0,7,10,
hf-1069860-kimmy-s-low-calorie-pumpkin-muffins,Kimmy'S Low Calorie Pumpkin Muffins,keep,ok,0,5,10,
hf-106992-corn-bread-dressing,Corn Bread Dressing,keep,ok,0,5,10,
hf-1069932-chianti-braised-short-ribs-olive-garden,Chianti Braised Short Ribs (Olive Garden),fix,range-parser-bug,0,7,10,"-4 lbs beef short ribs, boneless beef [range-bug]"
hf-1069953-fourth-of-july-burgers,Fourth Of July Burgers,keep,ok,0,6,10,
hf-1070081-chicken-tonnato-lightened-brightened,Chicken Tonnato (Lightened & Brightened),keep,ok,0,6,10,
hf-1070088-rhubarb-ginger-damper,Rhubarb Ginger Damper,keep,ok,0,7,10,
hf-1070328-sneak-the-veggies-in-the-meatloaf,Sneak The Veggies In The Meatloaf,keep,ok,0,4,10,
hf-1070331-crisp-pea-salad,Crisp Pea Salad,keep,ok,0,4,10,
hf-1070388-annette-s-crispy-oatmeal-bars,Annette'S Crispy Oatmeal Bars,keep,ok,0,4,10,
hf-1070524-tortellini-vegetable-soup,Tortellini Vegetable Soup,keep,ok,0,5,10,
hf-1070526-vegan-strawberry-muffins,Vegan Strawberry Muffins,keep,ok,0,6,10,
hf-1070536-quick-n-zesty-lasagna-skillet,Quick'N Zesty Lasagna Skillet,fix,missing-cuisine-italian,0,5,10,
hf-107061-chicken-in-orange-sauce,Chicken In Orange Sauce,keep,ok,0,7,9,
hf-1070675-molasses-oatmeal-chocolate-chip-muffins,Molasses Oatmeal Chocolate Chip Muffins,keep,ok,0,5,10,
hf-1070696-ultimate-broccoli-blue-cheese-casserole,Ultimate Broccoli - Blue Cheese Casserole,keep,ok,0,8,10,
hf-1070727-chihuahua-chili,Chihuahua Chili,keep,ok,0,4,10,
hf-107082-jalapeno-corn-bread,Jalapeno Corn Bread,keep,ok,0,6,10,
hf-1070828-beef-stuffed-acorn-squash,Beef Stuffed Acorn Squash,keep,ok,0,7,10,
hf-1070911-oats-and-bacon-meat-loaf,Oats And Bacon Meat Loaf,keep,ok,0,7,10,
hf-1071136-sweet-and-sour-eggs,Sweet And Sour Eggs,fix,range-parser-bug,0,5,10,-4 cloves [range-bug]
hf-1071149-chicken-spinach-and-pasta,"Chicken, Spinach, And Pasta",fix,missing-cuisine-italian,0,6,10,
hf-1071432-cabbage-beef-casserole,Cabbage Beef Casserole,keep,ok,0,5,10,
hf-1071756-eggplant-spread-baklazhannaia-ikra,Eggplant Spread (Baklazhannaia Ikra),keep,ok,0,4,10,
hf-1071805-irish-coddled-pork-with-cider,Irish Coddled Pork With Cider,keep,ok,0,5,10,
hf-1071833-onion-and-herb-buttermilk-biscuits,Onion And Herb Buttermilk Biscuits,keep,ok,0,4,10,
hf-1071900-woodland-wild-rice-side-dish,Woodland Wild Rice Side Dish,keep,ok,0,4,10,
hf-1071914-mexicali-chicken-slow-cooker,Mexicali Chicken (Slow Cooker),keep,ok,0,6,10,
hf-1071949-chewy-molasses-ginger-cookies,Chewy Molasses Ginger Cookies,keep,ok,0,8,10,
hf-1072127-delicious-drop-sugar-cookies,Delicious Drop Sugar Cookies,keep,ok,0,7,10,
hf-1072138-wheat-germ-and-banana-muffins,Wheat Germ And Banana Muffins,keep,ok,0,4,10,
hf-1072146-capellini-carbonara,Capellini Carbonara,fix,missing-cuisine-italian,0,5,10,
hf-107224-bread-pudding-microwave,Bread Pudding(Microwave),fix,1-garbage-ing,0,5,10,or 7 bread slices [lead-or-and]
hf-1072332-breakfast-salad-with-soft-boiled-egg,Breakfast Salad With Soft Boiled Egg,fix,range-parser-bug,0,6,10,-2 teaspoon cinnamon sugar [range-bug]; -3 tablespoons olive oil [range-bug]
hf-1072366-lemon-muffins-made-with-splenda,Lemon Muffins Made With Splenda,keep,ok,0,5,10,
hf-1072367-mushroom-asiago-tarts,Mushroom Asiago Tarts,keep,ok,0,8,10,
hf-1072378-yummy-more-simple-jollof-rice,"Yummy, More Simple Jollof Rice!",fix,range-parser-bug,0,7,10,-15 ounces tomato sauce [range-bug]; -3 red peppers [range-bug]
hf-1072502-ukrainian-scuffles,Ukrainian Scuffles,keep,ok,0,8,10,
hf-1072549-double-chocolate-pudding-cookies,Double Chocolate Pudding Cookies,keep,ok,0,6,10,
hf-1072950-grilled-potatoes-and-peppers,Grilled Potatoes And Peppers,keep,ok,0,5,10,
hf-1073028-healthy-breakfast-burrito,Healthy Breakfast Burrito,fix,missing-cuisine-mexican,0,6,10,
hf-1073050-gingery-maple-glazed-chicken,Gingery Maple Glazed Chicken,keep,ok,0,7,10,
hf-1073090-tuscan-lemon-muffins,Tuscan Lemon Muffins,keep,ok,0,5,10,
hf-1073209-awesome-crock-pot-chicken,Awesome Crock Pot Chicken,keep,ok,0,8,10,
hf-1073229-buffalo-stew,Buffalo Stew,keep,ok,0,7,10,
hf-1073325-italian-potato-soup-minestra-di-patate,Italian Potato Soup (Minestra Di Patate),keep,ok,0,4,10,
hf-1073371-lebanese-chicken-and-potatoes,Lebanese Chicken And Potatoes,keep,ok,0,7,10,
hf-1073412-moist-moist-yellow-cake,Moist Moist Yellow Cake,keep,ok,0,7,10,
hf-1073556-bourbon-pecans,Bourbon Pecans,keep,ok,0,4,10,
hf-107384-quick-chocolate-chip-cookies,Quick Chocolate Chip Cookies,keep,ok,0,8,10,
hf-1073854-basic-meatloaf,Basic Meatloaf,keep,ok,0,4,10,
hf-10740-sour-cream-and-noodle-casserole,Sour Cream And Noodle Casserole,keep,ok,0,6,10,
hf-107401-meat-balls,Meat Balls,keep,ok,0,5,10,
hf-1074051-one-pot-sweet-potatoes,One-Pot Sweet Potatoes,keep,ok,0,8,10,
hf-1074090-protein-powder-chocolate-chip-cookies,Protein Powder Chocolate Chip Cookies,keep,ok,0,8,10,
hf-1074179-gnocchi-with-sausage-and-swiss-chard,Gnocchi With Sausage And Swiss Chard,fix,missing-cuisine-italian,0,7,10,
hf-1074253-fiesta-pinwheels,Fiesta Pinwheels,keep,ok,0,7,10,
hf-1074353-heidi-s-favorite-chocolate-chip-cookies,Heidi'S Favorite Chocolate Chip Cookies,keep,ok,0,5,10,
hf-1074470-marengo-cavour,Marengo Cavour,keep,ok,0,8,10,
hf-10745-mocha-brownies,Mocha Brownies,keep,ok,0,8,10,
hf-1074611-crock-pot-lasagna,Crock Pot Lasagna,fix,missing-cuisine-italian,0,5,10,
hf-1074656-cranberry-banana-oat-muffins,Cranberry Banana Oat Muffins,keep,ok,0,7,10,
hf-1074701-new-england-creamy-rice-pudding,New England Creamy Rice Pudding,keep,ok,0,7,10,
hf-1074970-coconut-bread-pudding,Coconut Bread Pudding,keep,ok,0,8,10,
hf-1075121-pumpkin-bars-reduced-sugar,Pumpkin Bars (Reduced Sugar),keep,ok,0,5,10,
hf-1075166-lowfat-creamy-potato-corn-chowder,Lowfat Creamy Potato Corn Chowder,keep,ok,0,8,10,
hf-1075210-shish-taouk-lebanese-chicken-skewers,Shish Taouk - Lebanese Chicken Skewers,keep,ok,0,4,10,
hf-1075342-red-cabbage,Red Cabbage,keep,ok,0,5,10,
hf-1075471-orange-scented-bananas-foster,Orange-Scented Bananas Foster,keep,ok,0,6,10,
hf-107549-mom-s-rhubarb-cheese-pie,Mom'S Rhubarb Cheese Pie,keep,ok,0,5,9,
hf-1075499-easy-green-chili,Easy Green Chili,keep,ok,0,6,10,
hf-1075592-spinach-onion-tofu-stir-fry,"Spinach, Onion Tofu Stir Fry",fix,range-parser-bug;missing-cuisine-chinese,0,5,10,-4 cups chopped fresh spinach [range-bug]
hf-1075630-cranberry-apple-stuffing,Cranberry Apple Stuffing,keep,ok,0,8,10,
hf-1075641-civil-war-applesauce-cookies,Civil War Applesauce Cookies,keep,ok,0,6,10,
hf-1075651-vegan-chicken-broth-seasoning-mix,"Vegan ""Chicken"" Broth & Seasoning Mix",keep,ok,0,4,10,
hf-1075705-italian-herb-buttermilk-drop-biscuits,Italian Herb Buttermilk Drop Biscuits,keep,ok,0,8,10,
hf-1075905-nigella-lawson-orange-breakfast-muffins,Nigella Lawson  Orange Breakfast Muffins,keep,ok,0,7,10,
hf-1076059-buffalo-wild-wings-spicy-garlic-sauce,Buffalo Wild Wings Spicy Garlic Sauce,keep,ok,0,4,10,
hf-1076071-honey-mustard-chicken,Honey Mustard Chicken,keep,ok,0,7,10,
hf-1076109-saffron-fish-chowder,Saffron Fish Chowder,keep,ok,0,7,10,
hf-1076231-keto-oven-grilled-asian-chicken-thighs,Keto Oven “Grilled” Asian Chicken Thighs,keep,ok,0,5,10,
hf-1076287-dr-weil-s-miso-soup,Dr. Weil'S Miso Soup,fix,missing-cuisine-japanese,0,4,10,
hf-1076303-grilled-shrimp-provencal,Grilled Shrimp Provencal,keep,ok,0,4,10,
hf-107641-black-bean-enchiladas,Black Bean Enchiladas,keep,ok,0,4,10,
hf-1076560-walley-s-shrimp-scampi,Walley'S Shrimp Scampi,keep,ok,0,8,10,
hf-1076581-cherry-chocolate-chip-cake,Cherry Chocolate Chip Cake,keep,ok,0,4,10,
hf-107672-broccoli-dish,Broccoli Dish,keep,ok,0,5,9,
hf-107674-spicy-meat-loaf,Spicy Meat Loaf,keep,ok,0,6,10,
hf-1076829-jaffa-choc-chip-cookies-gluten-free,Jaffa Choc-Chip Cookies - Gluten Free,keep,ok,0,7,10,
hf-1076848-crockpot-chicken-lasagna,Crockpot Chicken Lasagna,fix,missing-cuisine-italian,0,4,10,
hf-1076900-spanish-rice-and-hamburger,Spanish Rice And Hamburger,keep,ok,0,4,10,
hf-1076935-frank-and-potato-bake,Frank And Potato Bake,fix,range-parser-bug,0,8,10,"-5 frankfurters, sliced [range-bug]"
hf-1076997-hoppin-john-soup,Hoppin' John Soup,keep,ok,0,5,10,
hf-107701-seafood-burritos,Seafood Burritos,keep,ok,0,7,10,
hf-1077165-hash-scrambled-eggs,Hash & Scrambled Eggs,keep,ok,0,6,10,
hf-1077375-super-chip-cookies,Super Chip Cookies,keep,ok,0,4,10,
hf-1077406-fabulous-fall-fruit-crisp,Fabulous Fall Fruit Crisp,keep,ok,0,4,10,
hf-1077487-barnyard-trio-meatloaf,Barnyard Trio Meatloaf,keep,ok,0,6,10,
hf-10775-old-fashioned-buttermilk-pound-cake,Old-Fashioned Buttermilk Pound Cake,keep,ok,0,8,10,
hf-1077652-boiled-pig-feet,Boiled Pig Feet,keep,ok,0,7,10,
hf-1077818-yellow-summer-squash-souffle,Yellow Summer Squash Souffle,keep,ok,0,6,10,
hf-1077931-weight-watchers-manhattan-clam-chowdah,Weight Watchers Manhattan Clam Chowdah,keep,ok,0,7,10,
hf-107806-vera-s-chocolate-cake,Vera'S Chocolate Cake,keep,ok,0,6,9,
hf-107807-chili-chuck,Chili Chuck,keep,ok,0,7,10,
hf-1078484-sweet-pineapple-yellow-rice,Sweet Pineapple Yellow Rice,keep,ok,0,5,10,
hf-1078542-creamy-horseradish-chicken,Creamy Horseradish Chicken,fix,range-parser-bug,0,6,10,-3 tablespoons chopped fresh parsley [range-bug]
hf-1078602-pumpkin-pie-french-toast,Pumpkin Pie French Toast,keep,ok,0,4,10,
hf-1078629-tarragon-chicken-burgers,Tarragon Chicken Burgers,keep,ok,0,7,10,
hf-1078642-sinfully-rich-chocolate-chip-muffins,Sinfully Rich Chocolate Chip Muffins,keep,ok,0,8,10,
hf-1078703-low-fat-butterscotch-oatmeal-pecan-cookies,Low-Fat Butterscotch Oatmeal Pecan Cookies,keep,ok,0,6,10,
hf-1078781-instant-pot-chicken-marsala,Instant Pot Chicken Marsala,keep,ok,0,5,10,
hf-1078817-cajun-shrimp-with-potatoes,Cajun Shrimp With Potatoes,keep,ok,0,8,10,
hf-1079005-vegetarian-black-bean-soup,Vegetarian Black Bean Soup,keep,ok,0,6,10,
hf-1079047-buffalo-cranberry-turkey-legs,Buffalo Cranberry Turkey Legs,keep,ok,0,5,10,
hf-1079102-pear-walnut-squares,Pear Walnut Squares,keep,ok,0,7,10,
hf-107912-peach-pound-cake,Peach Pound Cake,keep,ok,0,8,10,
hf-1079177-hazelnut-rum-chocolate-chip-cookies,Hazelnut Rum Chocolate Chip Cookies,keep,ok,0,6,10,
hf-107925-homemade-bread-or-rolls,Homemade Bread Or Rolls,keep,ok,0,6,9,
hf-10793-different-chicken-pie,Different Chicken Pie,keep,ok,0,8,9,
hf-1079362-cranberry-sour-cream-muffins,Cranberry Sour Cream Muffins,keep,ok,0,7,10,
hf-1079474-hungarian-cabbage-rolls,Hungarian Cabbage Rolls,keep,ok,0,4,10,
hf-1079476-chocolate-cinnamon-muffins,Chocolate Cinnamon Muffins,keep,ok,0,7,10,
hf-1079510-farmhouse-potato-bread,Farmhouse Potato Bread,keep,ok,0,5,10,
hf-1079516-swiss-chard-and-tomato-frittata,Swiss Chard And Tomato Frittata,keep,ok,0,8,10,
hf-1079529-cajun-sweet-potato-ice-cream,Cajun Sweet Potato Ice Cream,keep,ok,0,5,10,
hf-1079571-good-ol-pumpkin-pie,Good Ol' Pumpkin Pie,keep,ok,0,5,10,
hf-1079577-argentinian-alfajores,Argentinian Alfajores,keep,ok,0,4,10,
hf-1079766-ranch-sausage-and-rice-casserole,Ranch Sausage And Rice Casserole,keep,ok,0,4,10,
hf-107990-triple-chocolate-brownies,Triple Chocolate Brownies,keep,ok,0,7,10,
hf-1079920-traditional-baked-stuffing,Traditional Baked Stuffing,keep,ok,0,6,10,
hf-1080033-berry-buttermilk-pie,Berry Buttermilk Pie,keep,ok,0,6,10,
hf-1080050-freckle-bread-red-hots,Freckle Bread (Red Hots),keep,ok,0,7,10,
hf-1080243-french-potato-salad-with-anchovies,French Potato Salad With Anchovies,keep,ok,0,4,10,
hf-1080260-morrocan-potato-cakes-maakouda-batata,Morrocan Potato Cakes- Maakouda Batata,fix,range-parser-bug,0,7,10,"-2 tablespoon butter [range-bug]; -4 garlic cloves, pressed [range-bug]"
hf-1080263-roasted-butternut-squash-and-carrots,Roasted Butternut Squash And Carrots.,keep,ok,0,6,10,
hf-1080304-vegan-tofu-and-corn-chowder,Vegan Tofu And Corn Chowder,keep,ok,0,4,10,
hf-1080403-vegan-chocolate-chip-cookies,Vegan Chocolate Chip Cookies,keep,ok,0,8,10,
hf-1080534-grain-free-chestnut-chocolate-cake,Grain-Free Chestnut Chocolate Cake,keep,ok,0,6,10,
hf-1080586-simply-sensational-chocolate-chip-cookies,Simply Sensational Chocolate Chip Cookies,keep,ok,0,6,10,
hf-1080658-fish-cakes-portuguese-style,"Fish Cakes, Portuguese-Style",keep,ok,0,6,10,
