id,title,verdict,reason,has_photo,step_count,ingredient_count,suspect_ingredient_names
hf-1118202-steamed-jerk-chicken,Steamed Jerk Chicken,fix,missing photo,0,4,10,
hf-1118205-moroccan-tomato-chicken-with-couscous,Moroccan Tomato Chicken With Couscous,fix,missing photo,0,8,10,
hf-1118376-beef-bean-and-tomato-soup,"Beef, Bean And Tomato Soup",fix,missing photo,0,6,10,
hf-1118378-risotto-with-parmigiano-prosciutto-and-asparagus,"Risotto With Parmigiano, Prosciutto And Asparagus",fix,missing photo; missing cuisine (looks italian),0,8,10,
hf-1118416-roasted-garlic-jelly,Roasted Garlic Jelly,fix,missing photo,0,7,10,
hf-1118499-crock-pot-carnitas,Crock Pot Carnitas,fix,missing photo,0,5,10,
hf-1118532-delicious-corn-muffins,Delicious Corn Muffins,fix,missing photo,0,8,10,
hf-1118593-huckleberry-orange-scone,Huckleberry-Orange Scone,fix,missing photo,0,8,10,
hf-1118793-asparagus-chicken-almonds,Asparagus Chicken & Almonds,fix,missing photo,0,6,10,
hf-1118819-tilapia-with-almond-crust,Tilapia With Almond Crust,fix,missing photo,0,7,10,
hf-1118820-honey-ginger-kumquat-compote,Honey Ginger Kumquat Compote,fix,missing photo,0,8,10,
hf-111915-crabmeat-stuffed-mushrooms,Crabmeat Stuffed Mushrooms,fix,missing photo,0,8,10,
hf-1119227-maple-bacon-corn-muffins,Maple-Bacon Corn Muffins,fix,missing photo,0,5,10,
hf-1119256-banana-chocolate-chip-cake,Banana Chocolate Chip Cake,fix,missing photo,0,7,10,
hf-1119462-slow-cooker-corn-pudding,Slow Cooker Corn Pudding,fix,missing photo,0,5,10,
hf-1119573-caribbean-coconut-rice-pigeon-peas,Caribbean Coconut Rice & Pigeon Peas,delete,fraction parser corruption,0,6,10,pigeon peas=120 ounces|coconut milk=112 ounces
hf-1119599-lemon-herb-salmon,Lemon Herb Salmon,fix,"range parser bug (1 ingredient(s) start with ""-N""); missing photo",0,7,10,"-2 tablespoon butter, melted (optional)"
hf-1119688-filet-mignon-with-peppercorn-cognac-cream-sauce,Filet Mignon With Peppercorn-Cognac-Cream Sauce,fix,missing photo,0,5,10,
hf-11198-seafood-etouffee,Seafood Etouffee,fix,missing photo,0,5,9,
hf-111981-fun-cookies,Fun Cookies,fix,missing photo,0,8,10,
hf-1119919-apple-raisin-walnut-noodle-pudding,Apple Raisin Walnut Noodle Pudding,fix,missing photo,0,8,10,
hf-1119926-cabbage-and-beef-rollups,Cabbage And Beef Rollups,fix,missing photo,0,4,10,
hf-112000-simplified-quiche,Simplified Quiche,fix,missing photo; missing cuisine (looks french),0,4,10,
hf-1120009-turkey-meatloaf-and-vegetables,Turkey Meatloaf And Vegetables,fix,missing photo,0,5,10,
hf-1120028-white-cheddar-scalloped-potatoes,White Cheddar Scalloped Potatoes,fix,missing photo,0,4,10,
hf-1120166-eggless-chocolate-bundt-cake,Eggless Chocolate Bundt Cake,fix,missing photo,0,5,10,
hf-112017-chicken-piccata,Chicken Piccata,fix,missing photo,0,6,10,
hf-1120295-old-fashioned-custard-pie,Old Fashioned Custard Pie,fix,missing photo,0,6,10,
hf-112037-enchilada-casserole-microwave,Enchilada Casserole(Microwave),fix,missing photo; missing cuisine (looks mexican),0,5,9,
hf-1120478-chili-pepper-cheese-bread,Chili-Pepper-Cheese Bread,fix,missing photo,0,7,10,
hf-112055-moist-buttery-red-velvet-cake,Moist Buttery Red Velvet Cake,fix,missing photo,0,5,10,
hf-112056-spring-break-shrimp,Spring Break Shrimp,fix,missing photo,0,7,9,
hf-1120696-mexican-dark-chocolate-biscotti,Mexican Dark Chocolate Biscotti,fix,missing photo,0,4,10,
hf-1120719-texas-style-barbecued-beef-brisket,Texas-Style Barbecued Beef Brisket,fix,missing photo,0,4,10,
hf-1120723-creamy-low-carb-tomato-soup,Creamy Low Carb Tomato Soup,fix,missing photo,0,4,10,
hf-1120789-steamed-all-bran-brown-bread,Steamed All Bran Brown Bread,fix,missing photo,0,6,10,
hf-1120823-creamy-low-fat-coconut-rice-pudding,Creamy Low Fat Coconut Rice Pudding,fix,missing photo,0,6,10,
hf-112098-salmon-loaf-supreme,Salmon Loaf Supreme,fix,missing photo,0,5,9,
hf-1121031-cilantro-lime-chicken-salad,Cilantro-Lime Chicken Salad,fix,"range parser bug (1 ingredient(s) start with ""-N""); missing photo",0,4,10,-2 tablespoon olive oil
hf-1121099-home-style-mexican-rice,Home-Style Mexican Rice,fix,missing photo,0,4,10,
hf-1121136-instant-pot-asian-pork-chop,Instant Pot Asian Pork Chop,fix,missing photo,0,4,10,
hf-1121370-fresh-tomato-pie,Fresh Tomato Pie,fix,missing photo,0,6,10,
hf-1121494-inspiration-soup,Inspiration Soup,fix,missing photo,0,6,10,
hf-1121569-cinnamon-honey-waffles,Cinnamon Honey Waffles,fix,missing photo,0,4,10,
hf-1121695-meatballs-in-buttermilk-sauce,Meatballs In Buttermilk Sauce,fix,missing photo,0,4,10,
hf-1121708-kfc-coleslaw,Kfc Coleslaw,fix,missing photo,0,6,10,
hf-112175-chop-suey-hot-dish,Chop Suey Hot Dish,fix,missing photo,0,4,9,
hf-1121766-honey-gingerbread-cookies,Honey Gingerbread Cookies,fix,missing photo,0,4,10,
hf-1122014-coconut-oatmeal-refrigerator-cookies,Coconut Oatmeal Refrigerator Cookies,fix,missing photo,0,7,10,
hf-1122134-italian-herb-bread-bread-machine,Italian Herb Bread (Bread Machine),fix,missing photo,0,5,10,
hf-1122214-crock-pot-nectarine-chutney,Crock Pot Nectarine Chutney,fix,missing photo; missing cuisine (looks indian),0,5,10,
hf-1122220-blueberry-banana-nut-oatmeal-bread,Blueberry Banana Nut Oatmeal Bread,fix,missing photo,0,8,10,
hf-1122262-sweet-potato-custard-pie,Sweet Potato Custard Pie,fix,missing photo,0,6,10,
hf-1122488-braised-beef-tip-over-rice,Braised Beef Tip Over Rice,fix,missing photo,0,7,10,
hf-1122504-veldt-bread,Veldt Bread,fix,missing photo,0,5,10,
hf-112273-sea-island-bars,Sea Island Bars,fix,missing photo,0,8,10,
hf-1122733-ali-baba-s-oven-fries,Ali Baba'S Oven Fries,fix,missing photo,0,5,10,
hf-112284-cheddar-herb-snack-bread,Cheddar Herb Snack Bread,fix,missing photo,0,5,9,
hf-1122856-filet-mignon-with-cherry-balsamic-reduction,Filet Mignon With Cherry-Balsamic Reduction,fix,missing photo,0,4,10,
hf-1122962-ghirardelli-peppermint-brownies,Ghirardelli Peppermint Brownies,fix,missing photo,0,5,10,
hf-1122980-sweet-potato-custard-no-sugar,Sweet Potato Custard (No Sugar),fix,missing photo,0,5,10,
hf-1123031-new-zealand-brown-rice-salad,New Zealand Brown Rice Salad,fix,missing photo,0,8,10,
hf-112307-harriet-s-peach-cobbler,Harriet'S Peach Cobbler,fix,missing photo,0,5,10,
hf-1123230-blackberry-and-nectarine-galette,Blackberry And Nectarine Galette,fix,missing photo,0,4,10,
hf-112340-grandma-s-squash-pie,Grandma'S Squash Pie,fix,missing photo,0,4,10,
hf-1123550-classic-peanut-butter-cookies,Classic Peanut Butter Cookies,fix,missing photo,0,6,10,
hf-1123629-made-from-scratch-broccoli-cornbread,Made From Scratch Broccoli Cornbread,fix,missing photo,0,5,10,
hf-112371-pumpkin-muffins,Pumpkin Muffins,fix,missing photo,0,5,10,
hf-1123728-hurricane-cake,Hurricane Cake,fix,missing photo,0,7,10,
hf-1123744-baked-mushroom-chicken-i-i,Baked  Mushroom Chicken I I,fix,missing photo,0,8,10,
hf-1123749-venison-with-plums-and-calvados,Venison With Plums And Calvados,fix,missing photo,0,6,10,
hf-1123824-mom-s-cabbage-rolls,Mom'S Cabbage Rolls,fix,missing photo,0,8,10,
hf-1123856-beth-s-veal-vermouth-with-mushrooms,Beth'S Veal Vermouth With Mushrooms,fix,missing photo,0,8,10,
hf-1123879-brandied-applesauce,Brandied Applesauce,fix,missing photo,0,5,10,
hf-1124013-gingered-tuna-salad,Gingered Tuna Salad,fix,missing photo,0,6,10,
hf-112402-seafood-gumbo,Seafood Gumbo,fix,"range parser bug (1 ingredient(s) start with ""-N""); missing photo",0,6,10,-2 1/2 can tomatoes
hf-1124042-bahamian-johnny-bread,Bahamian Johnny Bread,fix,missing photo,0,4,10,
hf-1124096-crustless-spinach-and-cheese-quiche,Crustless Spinach And Cheese Quiche,fix,missing photo; missing cuisine (looks french),0,6,10,
hf-1124220-healthy-fudgy-brownies,Healthy Fudgy Brownies,fix,missing photo,0,7,10,
hf-1124353-judy-s-chicken-dorito-casserole,Judy'S Chicken Dorito Casserole,fix,missing photo,0,4,10,
hf-1124385-cola-chicken,Cola Chicken,fix,missing photo,0,5,10,
hf-1124411-apple-chutney-pork-chops,Apple Chutney Pork Chops,fix,missing photo; missing cuisine (looks indian),0,6,10,
hf-1124578-milk-chocolate-chip-cookies-ghirardelli,Milk Chocolate Chip Cookies  (Ghirardelli),fix,missing photo,0,8,10,
hf-1124588-blackberry-cream-pie,Blackberry Cream Pie,fix,missing photo,0,5,10,
hf-1124628-berry-berry-bread,Berry Berry Bread,fix,missing photo,0,8,10,
hf-1124686-blueberry-drop-biscuit-cobbler,Blueberry Drop Biscuit Cobbler,fix,missing photo,0,4,10,
hf-1124754-green-cilantro-rice,Green Cilantro Rice,fix,missing photo,0,8,10,
hf-1124848-slow-cooker-bbqd-pork,Slow Cooker Bbqd Pork,fix,"range parser bug (2 ingredient(s) start with ""-N""); missing photo",0,4,10,"-3 lbs pork roast, can use chops|-5 garlic cloves, finely chopped"
hf-1124901-betty-s-sour-cream-sugar-cookies,Betty'S Sour Cream Sugar Cookies,fix,missing photo,0,6,10,
hf-1124908-mediterranean-catfish,Mediterranean Catfish,fix,"range parser bug (1 ingredient(s) start with ""-N""); missing photo",0,6,10,-4 farm-raised catfish fillets (6 oz. each)
hf-1124981-macaroni-beef-and-tomato-soup,"Macaroni, Beef And Tomato Soup",fix,"range parser bug (2 ingredient(s) start with ""-N""); missing photo",0,4,10,-15 cups beef broth|-4 cups uncooked macaroni
hf-1125055-vietnamese-pho-low-fat,Vietnamese Pho (Low-Fat),fix,missing photo,0,5,10,
hf-1125081-asian-spicy-plum-sauce,Asian Spicy Plum Sauce,fix,missing photo,0,7,10,
hf-112509-potato-pizza,Potato Pizza,fix,missing photo; missing cuisine (looks italian),0,7,9,
hf-1125098-basic-bread-stuffing,Basic Bread Stuffing,fix,missing photo,0,6,10,
hf-1125186-breakfast-turkey-sausage-patties,Breakfast Turkey Sausage Patties,fix,missing photo,0,6,10,
hf-1125210-tuna-melt-pie,Tuna Melt Pie,fix,missing photo,0,4,10,
hf-1125241-gluten-free-molasses-pancakes,Gluten Free Molasses Pancakes,fix,missing photo,0,5,10,
hf-1125259-frontier-breakfast,Frontier Breakfast,fix,missing photo,0,7,10,
hf-1125456-blueberry-oat-squares,Blueberry Oat Squares,fix,missing photo,0,6,10,
hf-1125499-flavorful-fried-rice,Flavorful Fried Rice,fix,missing photo; missing cuisine (looks chinese),0,5,10,
hf-112553-chicken-paprikash,Chicken Paprikash,fix,missing photo,0,5,10,
hf-1125672-individual-blueberry-coconut-pound-cake-muffins,Individual Blueberry Coconut Pound Cake Muffins,fix,missing photo,0,4,10,
hf-1125715-granola-clusters,Granola Clusters,fix,missing photo,0,6,10,
hf-1125716-apple-sausage-stuff-pork-chops,Apple Sausage Stuff Pork Chops,fix,"range parser bug (1 ingredient(s) start with ""-N""); missing photo",0,6,10,-3 cooked then diced pork sausage
hf-1125744-impossible-garden-pie,Impossible Garden Pie,fix,missing photo,0,7,10,
hf-1125748-the-best-vanilla-buttermilk-cake,The Best Vanilla Buttermilk Cake,fix,missing photo,0,5,10,
hf-1125872-marinated-rib-eyes,Marinated Rib Eyes,fix,"range parser bug (1 ingredient(s) start with ""-N""); missing photo",0,8,10,"-3 garlic cloves, minced"
hf-1125878-round-steak-withtomato-gravy,Round Steak Withtomato Gravy,fix,missing photo,0,7,10,
hf-1125987-strawberry-banana-milkshake-muffins,Strawberry-Banana Milkshake Muffins,fix,missing photo,0,6,10,
hf-1126004-peanut-butter-chocolate-chip-cheesecake,Peanut Butter Chocolate Chip Cheesecake,fix,missing photo,0,7,10,
hf-1126060-twice-baked-potato-casserole,Twice Baked Potato Casserole,fix,missing photo,0,6,10,
hf-1126146-firecracker-halibut,Firecracker Halibut,fix,missing photo,0,5,10,
hf-1126160-malted-milk-chocolate-chip-cookies-ree-drummond,Malted Milk Chocolate Chip Cookies--Ree Drummond,fix,missing photo,0,5,10,
hf-1126312-veggie-tetrazzini,Veggie Tetrazzini,fix,missing photo,0,7,10,
hf-1126545-orange-pork-stroganoff,Orange Pork Stroganoff,fix,missing photo,0,5,10,
hf-1126642-stuffed-pizza-burger,Stuffed Pizza Burger,fix,missing photo; missing cuisine (looks italian),0,5,10,
hf-1126644-cajun-baked-sweet-potato,Cajun Baked Sweet Potato,fix,missing photo,0,4,10,
hf-112676-swiss-n-chicken-casserole,Swiss 'N Chicken Casserole,fix,missing photo,0,6,10,
hf-1126824-herb-rubbed-pork-roast,Herb-Rubbed Pork Roast,fix,missing photo,0,4,10,
hf-1126830-asian-chicken-linguine,Asian Chicken Linguine,fix,missing photo,0,8,10,
hf-1126838-anna-s-birthday-pound-cake,Anna'S Birthday Pound Cake,fix,missing photo,0,5,10,
hf-1126991-dr-pepper-spareribs,Dr. Pepper Spareribs,fix,"range parser bug (1 ingredient(s) start with ""-N""); missing photo",0,7,10,-10 boneless pork spareribs
hf-1127007-peppermint-bark-chocolate-chip-cookies,Peppermint Bark Chocolate Chip Cookies,fix,missing photo,0,4,10,
hf-1127016-grilled-steak-with-butter,Grilled Steak With Butter,fix,missing photo,0,8,10,
hf-1127079-pan-fried-quinoa-cakes,Pan-Fried Quinoa Cakes,fix,"range parser bug (1 ingredient(s) start with ""-N""); missing photo",0,6,10,-4 tablespoons olive oil (for frying)
hf-1127226-slow-cooker-chicken-and-dumplings,Slow Cooker Chicken And Dumplings,fix,missing photo,0,7,10,
hf-112724-california-honey-punch,California Honey Punch,fix,missing photo,0,6,9,
hf-1127277-greek-style-lemon-potatoes,Greek-Style Lemon Potatoes,fix,missing photo,0,6,10,
hf-1127437-sweet-tea-brined-chicken,Sweet Tea-Brined Chicken,fix,missing photo,0,4,10,
hf-1127857-crawfish-patrick,Crawfish Patrick,fix,missing photo,0,6,10,
hf-1127934-shrimp-spanakopita-roll,Shrimp Spanakopita Roll,fix,missing photo; missing cuisine (looks middle eastern),0,8,10,
hf-1128049-saucy-baked-chicken,Saucy Baked Chicken,fix,missing photo,0,5,10,
hf-1128055-marinated-pepper-crusted-beef-tenderloin,Marinated Pepper Crusted Beef Tenderloin,fix,missing photo,0,5,10,
hf-1128264-chicken-with-cherry-sauce,Chicken With Cherry Sauce,fix,missing photo,0,5,10,
hf-112831-omelet-squares,Omelet Squares,fix,missing photo,0,7,9,
hf-1128610-chocolate-yogurt-bundt-cake,Chocolate Yogurt Bundt Cake,fix,missing photo,0,8,10,
hf-1128826-lemon-cookie-bars,Lemon Cookie Bars,fix,missing photo,0,4,10,
hf-1128945-shish-tawook,Shish Tawook,fix,missing photo,0,4,10,
hf-1128982-mashed-sweet-potato-pie,Mashed Sweet Potato Pie,fix,missing photo,0,4,10,
hf-112910-seafood-and-wild-rice-casserole,Seafood And Wild Rice Casserole,fix,missing photo,0,7,10,
hf-1129178-cocoa-pebbles-cereal-cookies,Cocoa Pebbles Cereal Cookies,fix,missing photo,0,8,10,
hf-1129198-savoury-toast,Savoury Toast,fix,missing photo,0,4,10,
hf-112929-chicken-loaf,Chicken Loaf,fix,missing photo,0,4,10,
hf-112939-stuffed-mushroom-appetizer,Stuffed Mushroom Appetizer,fix,missing photo,0,6,9,
hf-1129576-boston-baked-beans-pressure-cooker,Boston Baked Beans-Pressure Cooker,fix,missing photo,0,6,10,
hf-1130062-crock-pot-hungarian-goulash,Crock-Pot Hungarian Goulash,fix,missing photo,0,4,10,
hf-113008-sour-cream-pound-cake-and-glaze,Sour Cream Pound Cake And Glaze,fix,missing photo,0,4,10,
hf-1130091-crustless-camembert-quiche-with-smoked-salmon,Crustless  Camembert Quiche With Smoked Salmon,fix,missing photo; missing cuisine (looks french),0,8,10,
hf-1130206-carrot-cornbread,Carrot Cornbread,fix,missing photo,0,7,10,
hf-1130227-chocolate-marshmallow-nut-muffins,Chocolate Marshmallow Nut Muffins,fix,missing photo,0,6,10,
hf-1130282-big-moist-banana-bread,Big Moist Banana Bread,fix,missing photo,0,7,10,
hf-1130376-rochelle-s-chocolate-chip-cookies-betty-crocker,Rochelle'S Chocolate Chip Cookies (Betty Crocker),fix,missing photo,0,8,10,
hf-1130448-whole-wheat-french-toast,Whole Wheat French Toast,fix,missing photo,0,6,10,
hf-113046-meaty-spaghetti-sauce,Meaty Spaghetti Sauce,fix,missing photo,0,4,9,
hf-1130574-brussels-waffle,Brussels Waffle,fix,missing photo,0,4,10,
hf-1130786-garlic-stock,Garlic Stock,fix,"range parser bug (2 ingredient(s) start with ""-N""); missing photo",0,4,10,"-3 bay leaves|-3 stalks celery, coarsely chopped"
hf-113081-devil-s-food-float,Devil'S Food Float,fix,missing photo,0,5,10,
hf-1130834-double-chocolate-bakeshop-muffins,Double Chocolate Bakeshop Muffins,fix,missing photo,0,6,10,
hf-1130918-buttermilk-cornbread,Buttermilk Cornbread,fix,missing photo,0,7,10,
hf-1130944-creamy-vegan-split-pea-soup,Creamy Vegan Split Pea Soup,fix,"range parser bug (1 ingredient(s) start with ""-N""); missing photo",0,4,10,-4 tablespoons braggs liquid aminos
hf-1131108-mock-chicken-wings,Mock Chicken Wings,fix,missing photo,0,6,10,
hf-1131125-muddy-brownies,Muddy Brownies,fix,missing photo,0,4,10,
hf-1131165-succulent-skirt-steak,Succulent Skirt Steak,fix,missing photo,0,8,10,
hf-1131176-pineapple-oatmeal-cookies,Pineapple Oatmeal Cookies,fix,missing photo,0,4,10,
hf-1131293-crock-pot-cherry-cobbler,Crock Pot Cherry Cobbler,fix,"range parser bug (1 ingredient(s) start with ""-N""); missing photo",0,7,10,-2 teaspoon cherry flavored liqueur (optional)
hf-1131335-banana-chocolate-chip-muffins-light,Banana Chocolate Chip Muffins (Light),fix,missing photo,0,8,10,
hf-1131364-betty-crockers-banana-bread,Betty Crockers Banana Bread,fix,missing photo,0,4,10,
hf-113139-year-round-cabbage-slaw,Year Round Cabbage Slaw,fix,missing photo,0,6,9,
hf-1131502-stuffed-bitter-melon,Stuffed Bitter Melon,fix,missing photo,0,5,10,
hf-1131831-merry-cheesecake-cookies,Merry Cheesecake Cookies,fix,missing photo,0,7,10,
hf-113193-baked-german-potato-salad,Baked German Potato Salad,fix,missing photo,0,6,10,
hf-1131987-pfannkuchen-pancakes-with-apples,Pfannkuchen (Pancakes With Apples),fix,missing photo,0,8,10,
hf-1132009-gluten-free-banana-and-pecan-cake,Gluten-Free Banana And Pecan Cake,fix,missing photo,0,6,10,
hf-1132200-lomo-de-cerdo,Lomo De Cerdo,fix,missing photo,0,5,10,
hf-1132311-banana-cranberry-muffins-pampered-chef,Banana Cranberry Muffins-Pampered Chef,fix,missing photo,0,6,10,
hf-1132320-jack-daniel-s-marinade,Jack Daniel'S Marinade,fix,missing photo,0,6,10,
hf-1132436-simple-crab-cakes,Simple Crab Cakes,fix,missing photo,0,6,10,
hf-1132442-milk-s-ooey-gooey-double-chocolate-cookies,Milk'S Ooey-Gooey Double Chocolate Cookies,fix,missing photo,0,8,10,
hf-1132473-quick-chicken-dinner-for-2,Quick Chicken Dinner For 2,fix,missing photo,0,8,10,
hf-1132519-homemade-spaghetti-sauce-homecanning,Homemade Spaghetti Sauce (Homecanning),fix,missing photo,0,6,10,
hf-1132634-creamy-scottish-oatmeal-with-crock-pot-instruction,Creamy Scottish Oatmeal (With Crock-Pot Instructions),fix,missing photo,0,7,10,
hf-113264-chicken-pastry,Chicken Pastry,fix,missing photo,0,7,9,
hf-1132674-turkey-brine,Turkey Brine,fix,missing photo,0,8,10,
hf-1132707-arroz-con-dulce,Arroz Con Dulce,fix,missing photo,0,6,10,
hf-1132714-five-flavor-pound-cake,Five Flavor Pound Cake,fix,missing photo,0,6,10,
hf-1132736-grilled-german-potato-salad,Grilled German Potato Salad,fix,missing photo,0,6,10,
hf-1132750-low-fat-vegan-chocolate-cake,Low Fat Vegan Chocolate Cake,fix,missing photo,0,6,10,
hf-1132798-cherry-balsamic-chicken-breasts,Cherry Balsamic Chicken Breasts,fix,missing photo,0,4,10,
hf-1132853-vanilla-crazy-cake,Vanilla Crazy Cake,fix,missing photo,0,5,10,
hf-1132871-low-cal-zucchini-and-mushroom-frittata,Low-Cal Zucchini And Mushroom Frittata,fix,missing photo,0,7,10,
hf-11329-texas-sheet-cake,Texas Sheet Cake,fix,missing photo,0,5,10,
hf-1132936-jackie-s-famous-broccoli-salad,Jackie'S Famous Broccoli Salad,fix,"range parser bug (2 ingredient(s) start with ""-N""); missing photo",0,7,10,-3 tablespoon worcestershire sauce (to taste)|-3 tablespoon sugar (to taste) (optional)
hf-1132950-saucy-chicken-and-asparagus,Saucy Chicken And Asparagus,fix,missing photo,0,5,10,
hf-1133126-pork-chops-and-apple,Pork Chops And Apple,fix,missing photo,0,8,10,
hf-1133289-sleepin-in-omelette,Sleepin' In Omelette,fix,missing photo,0,6,10,
hf-1133324-dutch-spiced-beef,Dutch Spiced Beef,fix,missing photo,0,8,10,
hf-1133373-malagasy-cake-madagascar,Malagasy Cake (Madagascar),fix,missing photo,0,6,10,
hf-1133569-banana-ginger-parkin,Banana Ginger Parkin,fix,missing photo,0,4,10,
hf-1133683-szechuan-eggplant-and-squash,Szechuan Eggplant And Squash,fix,missing photo; missing cuisine (looks chinese),0,6,10,
hf-113369-turnip-and-potato-soup,Turnip And Potato Soup,fix,missing photo,0,4,10,
hf-1133786-hurry-up-slow-cooked-pot-roast,Hurry Up Slow Cooked Pot Roast,fix,"range parser bug (1 ingredient(s) start with ""-N""); missing photo",0,6,10,-4 lbs boneless beef chuck roast
hf-1133805-bacon-and-egg-rice,Bacon And Egg Rice,fix,missing photo,0,5,10,
hf-1133973-creamed-ham-with-peas,Creamed Ham With Peas,fix,missing photo,0,5,10,
hf-1134017-cinnamon-coffee-cake-kaffeekuchen,Cinnamon Coffee Cake - Kaffeekuchen,fix,missing photo,0,5,10,
hf-1134087-cherry-chocolate-pudding-cake,Cherry Chocolate Pudding Cake,fix,"range parser bug (1 ingredient(s) start with ""-N""); missing photo",0,7,10,-2 teaspoon almond extract
hf-1134282-continental-cheese-bake,Continental Cheese Bake,fix,missing photo,0,6,10,
hf-1134293-chicken-n-dumplings-lickety-split,Chicken N' Dumplings Lickety-Split,fix,"range parser bug (1 ingredient(s) start with ""-N""); missing photo",0,6,10,-8 chicken drumsticks
hf-1134340-vegan-blueberry-muffins,Vegan Blueberry Muffins,fix,missing photo,0,7,10,
hf-1134437-white-chocolate-chunk-macadamia-cookies,White Chocolate Chunk Macadamia Cookies,fix,missing photo,0,7,10,
hf-1134636-poached-whole-chicken-crock-pot,Poached Whole Chicken (Crock Pot),fix,"range parser bug (1 ingredient(s) start with ""-N""); missing photo",0,5,10,-3 sprigs parsley
hf-1134645-butternut-squash-and-sweet-pea-casserole,Butternut Squash And Sweet Pea Casserole,fix,missing photo,0,4,10,
hf-1134856-kiwi-muffins,Kiwi Muffins,fix,missing photo,0,4,10,
hf-1135006-beer-braised-sirloin-chops-with-mushrooms,Beer Braised Sirloin Chops With Mushrooms,fix,missing photo,0,8,10,
hf-1135144-baked-persian-rice,Baked Persian Rice,fix,missing photo,0,5,10,
hf-1135216-laughner-s-sugar-cookies,Laughner'S Sugar Cookies,fix,missing photo,0,7,10,
hf-1135231-cinnamon-banana-cake,Cinnamon Banana Cake,fix,missing photo,0,7,10,
hf-1135340-birthday-cake-cookies,Birthday Cake Cookies,fix,missing photo,0,8,10,
hf-1135443-oatmeal-cinnamon-chips-cookies,Oatmeal Cinnamon Chips Cookies,fix,missing photo,0,4,10,
hf-1135477-scalloped-creole-green-beans,Scalloped Creole Green Beans,fix,"range parser bug (1 ingredient(s) start with ""-N""); missing photo",0,6,10,-6 slices bacon
hf-113548-chocolate-chip-sour-cream-cake,Chocolate Chip Sour Cream Cake,fix,missing photo,0,6,10,
hf-1135565-lentils-with-bacon-and-tomatoes,Lentils With Bacon And Tomatoes,fix,missing photo,0,5,10,
hf-113557-amish-bread-and-friendship-loaf-cake,Amish Bread And Friendship Loaf Cake,fix,missing photo,0,7,9,
hf-11356-company-chicken-hot-dish,Company Chicken Hot Dish,fix,1 garbage ingredient(s); missing photo,0,5,9,or 10 chicken pieces
hf-1135624-spicy-crab-stuffed-mushrooms,Spicy Crab Stuffed Mushrooms,fix,missing photo,0,5,10,
hf-1135637-pumpkin-pie-better-homes-gardens,Pumpkin Pie (Better Homes & Gardens),fix,missing photo,0,6,10,
hf-1135642-quick-and-easy-cupcakes,Quick And Easy Cupcakes,fix,missing photo,0,8,10,
hf-1135708-savory-cheddar-chive-biscuits,Savory Cheddar Chive Biscuits,fix,missing photo,0,5,10,
hf-1135859-mexican-style-brisket,Mexican Style Brisket,fix,missing photo,0,8,10,
hf-1136075-awesome-apple-cake,Awesome Apple Cake,fix,missing photo,0,7,10,
hf-1136098-cheesy-potato-corn-chowder,Cheesy Potato-Corn Chowder,fix,missing photo,0,4,10,
hf-1136106-sticky-bun-noodle-kugel,Sticky Bun Noodle Kugel,fix,missing photo,0,6,10,
hf-1136290-walnut-buttermilk-bread,Walnut Buttermilk Bread,fix,missing photo,0,7,10,
hf-1136366-greek-style-tuna-casserole,Greek-Style Tuna Casserole,fix,missing photo,0,6,10,
hf-1136446-cinnamon-chip-oatmeal-cookies,Cinnamon Chip Oatmeal Cookies,fix,missing photo,0,7,10,
hf-1136575-mexi-mild-red-chili-sauce,Mexi-Mild Red Chili Sauce,fix,missing photo,0,6,10,
hf-1136648-black-bean-chipotle-dip,Black Bean Chipotle Dip,fix,missing photo,0,4,10,
hf-1136676-corn-stuffed-meatloaf,Corn Stuffed Meatloaf,fix,missing photo,0,6,10,
hf-113668-savory-brown-rice,Savory Brown Rice,fix,missing photo,0,7,9,
hf-1136750-raisin-banana-bread,Raisin Banana Bread,fix,missing photo,0,7,10,
hf-1136754-multigrain-porridge,Multigrain Porridge,fix,missing photo,0,7,10,
hf-1136775-mongolian-beef-sticks,Mongolian Beef Sticks,fix,missing photo,0,4,10,
hf-1136855-maple-walnut-cupcakes,Maple-Walnut Cupcakes,fix,missing photo,0,4,10,
hf-1137130-tahiti-po-e,Tahiti Po'E,fix,missing photo,0,7,10,
hf-1137354-my-favorite-chili,My Favorite Chili,fix,missing photo,0,6,10,
hf-1137419-marinated-appetizer-meatballs,Marinated Appetizer Meatballs,fix,missing photo,0,6,10,
hf-1137431-stevia-chocolate-chip-cookies,Stevia Chocolate Chip Cookies,fix,missing photo,0,7,10,
hf-11375-skillet-dinner,Skillet Dinner,fix,missing photo,0,5,10,
hf-1137613-ensalada-de-nopales,Ensalada De Nopales,fix,missing photo,0,5,10,
hf-1137890-southwestern-pumpkin-soup,Southwestern Pumpkin Soup,fix,missing photo,0,5,10,
hf-1137964-hot-fudge-pudding-cake-vegan,Hot Fudge Pudding Cake (Vegan),fix,missing photo,0,8,10,
hf-1138061-moist-peanut-butter-cookies,Moist Peanut Butter Cookies,fix,missing photo,0,7,10,
hf-1138106-layered-caesar-shrimp-pasta-salad,"Layered Caesar, Shrimp & Pasta Salad",fix,missing photo; missing cuisine (looks italian),0,4,10,
hf-1138137-apple-corn-muffins,Apple Corn Muffins,fix,missing photo,0,8,10,
hf-113823-easy-apple-pie,Easy Apple Pie,fix,missing photo,0,5,9,
